          ;       23016;   ;Filtro    ;Inicio                                  ;03082016      ;083755;190.54.97.170  ;OK ;                    ;Inicio de filtrado                                                      
          ;       23016;   ;Filtro    ;tbk_param.txt                           ;03082016      ;083755;190.54.97.170  ;OK ;                    ;Archivo parseado                                                        
          ;       23016;   ;Filtro    ;Terminado                               ;03082016      ;083755;190.54.97.170  ;OK ;                    ;Datos Filtrados con exito                                               
022787529 ;       23016;   ;pago      ;inicio                                  ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;Parseo realizado                                                        
022787529 ;       23016;   ;pago      ;https://webpay.transbank.cl             ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
022787529 ;       23016;   ;pago      ;https://webpay.transbank.cl             ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;Mac generado                                                            
022787529 ;       23016;   ;pago      ;https://webpay.transbank.cl             ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
022787529 ;       23016;   ;pago      ;https://webpay.transbank.cl             ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
022787529 ;       23016;   ;pago      ;https://webpay.transbank.cl             ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;Datos listos para ser enviados                                          
022787529 ;       23016;   ;pago      ;https://webpay.transbank.cl             ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
022787529 ;       23016;   ;pago      ;https://webpay.transbank.cl             ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;Redireccion web                                                         
022787529 ;       23016;   ;pago      ;https://webpay.transbank.cl             ;03082016      ;083755;190.54.97.170  ;OK ;597030906268        ;Todo OK                                                                 
          ;       23091;   ;resultado ;Desencriptando                          ;03082016      ;083904;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       23091;   ;resultado ;Validacion                              ;03082016      ;083904;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       23091;   ;resultado ;65061                                   ;03082016      ;083904;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       23091;   ;resultado ;65061                                   ;03082016      ;083904;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
22787529  ;       23091;   ;transacc  ;22787529                                ;03082016      ;083904;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
22787529  ;       23091;   ;resultado ;logro abrir_conexion                    ;03082016      ;083904;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
22787529  ;       23091;   ;transacc  ;22787529                                ;03082016      ;083904;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
22787529  ;       23091;   ;transacc  ;22787529                                ;03082016      ;083904;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
