          ;       14716;   ;Filtro    ;Inicio                                  ;10082016      ;100241;190.82.244.28  ;OK ;                    ;Inicio de filtrado                                                      
          ;       16550;   ;check_mac ;                                        ;10082016      ;110532;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
84140470  ;       16548;   ;transacc  ;84140470                                ;10082016      ;110532;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
84140470  ;       16548;   ;resultado ;65264                                   ;10082016      ;110532;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
84140470  ;       16548;   ;resultado ;65264                                   ;10082016      ;110532;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
84140470  ;       16548;   ;resultado ;65264                                   ;10082016      ;110532;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       17689;   ;Filtro    ;Inicio                                  ;10082016      ;114244;186.37.202.213 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17689;   ;Filtro    ;tbk_param.txt                           ;10082016      ;114244;186.37.202.213 ;OK ;                    ;Archivo parseado                                                        
          ;       17689;   ;Filtro    ;Terminado                               ;10082016      ;114244;186.37.202.213 ;OK ;                    ;Datos Filtrados con exito                                               
084376424 ;       17689;   ;pago      ;inicio                                  ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;Parseo realizado                                                        
084376424 ;       17689;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
084376424 ;       17689;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;Mac generado                                                            
084376424 ;       17689;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
084376424 ;       17689;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
084376424 ;       17689;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;Datos listos para ser enviados                                          
084376424 ;       17689;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
084376424 ;       17689;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;Redireccion web                                                         
084376424 ;       17689;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;114244;186.37.202.213 ;OK ;597030906268        ;Todo OK                                                                 
          ;       17715;   ;resultado ;Desencriptando                          ;10082016      ;114418;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       17715;   ;resultado ;Validacion                              ;10082016      ;114418;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       17715;   ;resultado ;65265                                   ;10082016      ;114418;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       17715;   ;resultado ;65265                                   ;10082016      ;114418;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
84376424  ;       17715;   ;transacc  ;84376424                                ;10082016      ;114418;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
84376424  ;       17715;   ;resultado ;logro abrir_conexion                    ;10082016      ;114418;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
84376424  ;       17715;   ;transacc  ;84376424                                ;10082016      ;114418;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
84376424  ;       17715;   ;transacc  ;84376424                                ;10082016      ;114418;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       17716;   ;check_mac ;                                        ;10082016      ;114418;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
84376424  ;       17715;   ;transacc  ;84376424                                ;10082016      ;114418;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
84376424  ;       17715;   ;resultado ;65265                                   ;10082016      ;114418;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
84376424  ;       17715;   ;resultado ;65265                                   ;10082016      ;114418;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
84376424  ;       17715;   ;resultado ;65265                                   ;10082016      ;114418;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       17947;   ;Filtro    ;Inicio                                  ;10082016      ;115212;186.37.202.213 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17947;   ;Filtro    ;tbk_param.txt                           ;10082016      ;115212;186.37.202.213 ;OK ;                    ;Archivo parseado                                                        
          ;       17947;   ;Filtro    ;Terminado                               ;10082016      ;115212;186.37.202.213 ;OK ;                    ;Datos Filtrados con exito                                               
084433225 ;       17947;   ;pago      ;inicio                                  ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;Parseo realizado                                                        
084433225 ;       17947;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
084433225 ;       17947;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;Mac generado                                                            
084433225 ;       17947;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
084433225 ;       17947;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
084433225 ;       17947;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;Datos listos para ser enviados                                          
084433225 ;       17947;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
084433225 ;       17947;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;Redireccion web                                                         
084433225 ;       17947;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;115212;186.37.202.213 ;OK ;597030906268        ;Todo OK                                                                 
          ;       17997;   ;resultado ;Desencriptando                          ;10082016      ;115410;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       17997;   ;resultado ;Validacion                              ;10082016      ;115410;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       17997;   ;resultado ;65267                                   ;10082016      ;115410;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       17997;   ;resultado ;65267                                   ;10082016      ;115410;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
84433225  ;       17997;   ;transacc  ;84433225                                ;10082016      ;115410;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
84433225  ;       17997;   ;resultado ;logro abrir_conexion                    ;10082016      ;115410;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
84433225  ;       17997;   ;transacc  ;84433225                                ;10082016      ;115410;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
84433225  ;       17997;   ;transacc  ;84433225                                ;10082016      ;115410;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       17998;   ;check_mac ;                                        ;10082016      ;115410;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
84433225  ;       17997;   ;transacc  ;84433225                                ;10082016      ;115410;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
84433225  ;       17997;   ;resultado ;65267                                   ;10082016      ;115410;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
84433225  ;       17997;   ;resultado ;65267                                   ;10082016      ;115410;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
84433225  ;       17997;   ;resultado ;65267                                   ;10082016      ;115410;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       18832;   ;Filtro    ;Inicio                                  ;10082016      ;121535;190.100.90.38  ;OK ;                    ;Inicio de filtrado                                                      
          ;       18832;   ;Filtro    ;tbk_param.txt                           ;10082016      ;121535;190.100.90.38  ;OK ;                    ;Archivo parseado                                                        
          ;       18832;   ;Filtro    ;Terminado                               ;10082016      ;121535;190.100.90.38  ;OK ;                    ;Datos Filtrados con exito                                               
084573549 ;       18832;   ;pago      ;inicio                                  ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;Parseo realizado                                                        
084573549 ;       18832;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
084573549 ;       18832;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;Mac generado                                                            
084573549 ;       18832;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
084573549 ;       18832;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
084573549 ;       18832;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;Datos listos para ser enviados                                          
084573549 ;       18832;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
084573549 ;       18832;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;Redireccion web                                                         
084573549 ;       18832;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;121535;190.100.90.38  ;OK ;597030906268        ;Todo OK                                                                 
          ;       18862;   ;resultado ;Desencriptando                          ;10082016      ;121720;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       18862;   ;resultado ;Validacion                              ;10082016      ;121720;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       18862;   ;resultado ;65269                                   ;10082016      ;121720;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       18862;   ;resultado ;65269                                   ;10082016      ;121720;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
84573549  ;       18862;   ;transacc  ;84573549                                ;10082016      ;121720;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
84573549  ;       18862;   ;resultado ;logro abrir_conexion                    ;10082016      ;121720;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
84573549  ;       18862;   ;transacc  ;84573549                                ;10082016      ;121720;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
84573549  ;       18862;   ;transacc  ;84573549                                ;10082016      ;121720;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       18864;   ;check_mac ;                                        ;10082016      ;121720;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
84573549  ;       18862;   ;transacc  ;84573549                                ;10082016      ;121720;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
84573549  ;       18862;   ;resultado ;65269                                   ;10082016      ;121720;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
84573549  ;       18862;   ;resultado ;65269                                   ;10082016      ;121720;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
84573549  ;       18862;   ;resultado ;65269                                   ;10082016      ;121720;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       19693;   ;Filtro    ;Inicio                                  ;10082016      ;123917;190.100.90.38  ;OK ;                    ;Inicio de filtrado                                                      
          ;       19693;   ;Filtro    ;tbk_param.txt                           ;10082016      ;123917;190.100.90.38  ;OK ;                    ;Archivo parseado                                                        
          ;       19693;   ;Filtro    ;Terminado                               ;10082016      ;123917;190.100.90.38  ;OK ;                    ;Datos Filtrados con exito                                               
084715736 ;       19693;   ;pago      ;inicio                                  ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;Parseo realizado                                                        
084715736 ;       19693;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
084715736 ;       19693;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;Mac generado                                                            
084715736 ;       19693;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
084715736 ;       19693;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
084715736 ;       19693;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;Datos listos para ser enviados                                          
084715736 ;       19693;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
084715736 ;       19693;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;Redireccion web                                                         
084715736 ;       19693;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;123917;190.100.90.38  ;OK ;597030906268        ;Todo OK                                                                 
          ;       19745;   ;resultado ;Desencriptando                          ;10082016      ;124050;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       19745;   ;resultado ;Validacion                              ;10082016      ;124050;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       19745;   ;resultado ;65273                                   ;10082016      ;124050;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       19745;   ;resultado ;65273                                   ;10082016      ;124050;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
84715736  ;       19745;   ;transacc  ;84715736                                ;10082016      ;124050;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
84715736  ;       19745;   ;resultado ;logro abrir_conexion                    ;10082016      ;124050;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
84715736  ;       19745;   ;transacc  ;84715736                                ;10082016      ;124050;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
84715736  ;       19745;   ;transacc  ;84715736                                ;10082016      ;124050;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       19746;   ;check_mac ;                                        ;10082016      ;124051;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
84715736  ;       19745;   ;transacc  ;84715736                                ;10082016      ;124051;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
84715736  ;       19745;   ;resultado ;65273                                   ;10082016      ;124051;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
84715736  ;       19745;   ;resultado ;65273                                   ;10082016      ;124051;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
84715736  ;       19745;   ;resultado ;65273                                   ;10082016      ;124051;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       19831;   ;Filtro    ;Inicio                                  ;10082016      ;124333;190.100.100.15 ;OK ;                    ;Inicio de filtrado                                                      
          ;       19831;   ;Filtro    ;tbk_param.txt                           ;10082016      ;124333;190.100.100.15 ;OK ;                    ;Archivo parseado                                                        
          ;       19831;   ;Filtro    ;Terminado                               ;10082016      ;124333;190.100.100.15 ;OK ;                    ;Datos Filtrados con exito                                               
084741337 ;       19831;   ;pago      ;inicio                                  ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;Parseo realizado                                                        
084741337 ;       19831;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
084741337 ;       19831;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;Mac generado                                                            
084741337 ;       19831;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
084741337 ;       19831;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
084741337 ;       19831;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;Datos listos para ser enviados                                          
084741337 ;       19831;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
084741337 ;       19831;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;Redireccion web                                                         
084741337 ;       19831;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;124333;190.100.100.15 ;OK ;597030906268        ;Todo OK                                                                 
          ;       19898;   ;resultado ;Desencriptando                          ;10082016      ;124552;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       19898;   ;resultado ;Validacion                              ;10082016      ;124552;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       19898;   ;resultado ;65274                                   ;10082016      ;124552;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       19898;   ;resultado ;65274                                   ;10082016      ;124552;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
84741337  ;       19898;   ;transacc  ;84741337                                ;10082016      ;124552;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
84741337  ;       19898;   ;resultado ;logro abrir_conexion                    ;10082016      ;124552;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
84741337  ;       19898;   ;transacc  ;84741337                                ;10082016      ;124552;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
84741337  ;       19898;   ;transacc  ;84741337                                ;10082016      ;124552;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       19899;   ;check_mac ;                                        ;10082016      ;124553;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
84741337  ;       19898;   ;transacc  ;84741337                                ;10082016      ;124553;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
84741337  ;       19898;   ;resultado ;65274                                   ;10082016      ;124553;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
84741337  ;       19898;   ;resultado ;65274                                   ;10082016      ;124553;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
84741337  ;       19898;   ;resultado ;65274                                   ;10082016      ;124553;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       22585;   ;Filtro    ;Inicio                                  ;10082016      ;142710;190.22.147.197 ;OK ;                    ;Inicio de filtrado                                                      
          ;       22585;   ;Filtro    ;tbk_param.txt                           ;10082016      ;142710;190.22.147.197 ;OK ;                    ;Archivo parseado                                                        
          ;       22585;   ;Filtro    ;Terminado                               ;10082016      ;142710;190.22.147.197 ;OK ;                    ;Datos Filtrados con exito                                               
085363044 ;       22585;   ;pago      ;inicio                                  ;10082016      ;142710;190.22.147.197 ;OK ;597030906268        ;Parseo realizado                                                        
085363044 ;       22585;   ;pago      ;https://webpay.transbank.cl             ;10082016      ;142710;190.22.147.197 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
