          ;       12634;   ;Filtro    ;Inicio                                  ;13082016      ;003402;190.45.89.133  ;OK ;                    ;Inicio de filtrado                                                      
          ;       12634;   ;Filtro    ;tbk_param.txt                           ;13082016      ;003402;190.45.89.133  ;OK ;                    ;Archivo parseado                                                        
          ;       12634;   ;Filtro    ;Terminado                               ;13082016      ;003402;190.45.89.133  ;OK ;                    ;Datos Filtrados con exito                                               
106284291 ;       12634;   ;pago      ;inicio                                  ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;Parseo realizado                                                        
106284291 ;       12634;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
106284291 ;       12634;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;Mac generado                                                            
106284291 ;       12634;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
106284291 ;       12634;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
106284291 ;       12634;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;Datos listos para ser enviados                                          
106284291 ;       12634;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
106284291 ;       12634;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;Redireccion web                                                         
106284291 ;       12634;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003402;190.45.89.133  ;OK ;597030906268        ;Todo OK                                                                 
          ;       12666;   ;Filtro    ;Inicio                                  ;13082016      ;003513;190.45.89.133  ;OK ;                    ;Inicio de filtrado                                                      
          ;       12666;   ;Filtro    ;tbk_param.txt                           ;13082016      ;003513;190.45.89.133  ;OK ;                    ;Archivo parseado                                                        
          ;       12666;   ;Filtro    ;Terminado                               ;13082016      ;003513;190.45.89.133  ;OK ;                    ;Datos Filtrados con exito                                               
106291368 ;       12666;   ;pago      ;inicio                                  ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;Parseo realizado                                                        
106291368 ;       12666;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
106291368 ;       12666;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;Mac generado                                                            
106291368 ;       12666;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
106291368 ;       12666;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
106291368 ;       12666;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;Datos listos para ser enviados                                          
106291368 ;       12666;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
106291368 ;       12666;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;Redireccion web                                                         
106291368 ;       12666;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;003513;190.45.89.133  ;OK ;597030906268        ;Todo OK                                                                 
          ;        1608;   ;Filtro    ;Inicio                                  ;13082016      ;224155;190.45.89.133  ;OK ;                    ;Inicio de filtrado                                                      
          ;        1608;   ;Filtro    ;tbk_param.txt                           ;13082016      ;224155;190.45.89.133  ;OK ;                    ;Archivo parseado                                                        
          ;        1608;   ;Filtro    ;Terminado                               ;13082016      ;224155;190.45.89.133  ;OK ;                    ;Datos Filtrados con exito                                               
114251590 ;        1608;   ;pago      ;inicio                                  ;13082016      ;224155;190.45.89.133  ;OK ;597030906268        ;Parseo realizado                                                        
114251590 ;        1608;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;224155;190.45.89.133  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
114251590 ;        1608;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;224155;190.45.89.133  ;OK ;597030906268        ;Mac generado                                                            
114251590 ;        1608;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;224155;190.45.89.133  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
114251590 ;        1608;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;224155;190.45.89.133  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
114251590 ;        1608;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;224155;190.45.89.133  ;OK ;597030906268        ;Datos listos para ser enviados                                          
114251590 ;        1608;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;224155;190.45.89.133  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
114251590 ;        1608;   ;pago      ;https://webpay.transbank.cl             ;13082016      ;224155;190.45.89.133  ;OK ;597030906268        ;Redireccion web                                                         
