          ;       16974;   ;Filtro    ;Inicio                                  ;26072016      ;095524;190.196.14.82  ;OK ;                    ;Inicio de filtrado                                                      
          ;       16974;   ;Filtro    ;tbk_param.txt                           ;26072016      ;095524;190.196.14.82  ;OK ;                    ;Archivo parseado                                                        
          ;       16974;   ;Filtro    ;Terminado                               ;26072016      ;095524;190.196.14.82  ;OK ;                    ;Datos Filtrados con exito                                               
954132413 ;       16974;   ;pago      ;inicio                                  ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;Parseo realizado                                                        
954132413 ;       16974;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
954132413 ;       16974;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;Mac generado                                                            
954132413 ;       16974;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
954132413 ;       16974;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
954132413 ;       16974;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;Datos listos para ser enviados                                          
954132413 ;       16974;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
954132413 ;       16974;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;Redireccion web                                                         
954132413 ;       16974;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;095524;190.196.14.82  ;OK ;597030906268        ;Todo OK                                                                 
          ;       16994;   ;resultado ;Desencriptando                          ;26072016      ;095703;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       16994;   ;resultado ;Validacion                              ;26072016      ;095703;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       16994;   ;resultado ;64775                                   ;26072016      ;095703;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       16994;   ;resultado ;64775                                   ;26072016      ;095703;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
954132413 ;       16994;   ;transacc  ;954132413                               ;26072016      ;095703;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
954132413 ;       16994;   ;resultado ;logro abrir_conexion                    ;26072016      ;095703;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
954132413 ;       16994;   ;transacc  ;954132413                               ;26072016      ;095703;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
954132413 ;       16994;   ;transacc  ;954132413                               ;26072016      ;095703;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       16995;   ;check_mac ;                                        ;26072016      ;095703;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
954132413 ;       16994;   ;transacc  ;954132413                               ;26072016      ;095703;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
954132413 ;       16994;   ;resultado ;64775                                   ;26072016      ;095703;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
954132413 ;       16994;   ;resultado ;64775                                   ;26072016      ;095703;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
954132413 ;       16994;   ;resultado ;64775                                   ;26072016      ;095703;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       17978;   ;Filtro    ;Inicio                                  ;26072016      ;103625;179.9.217.110  ;OK ;                    ;Inicio de filtrado                                                      
          ;       17978;   ;Filtro    ;tbk_param.txt                           ;26072016      ;103625;179.9.217.110  ;OK ;                    ;Archivo parseado                                                        
          ;       17978;   ;Filtro    ;Terminado                               ;26072016      ;103625;179.9.217.110  ;OK ;                    ;Datos Filtrados con exito                                               
954378576 ;       17978;   ;pago      ;inicio                                  ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;Parseo realizado                                                        
954378576 ;       17978;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
954378576 ;       17978;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;Mac generado                                                            
954378576 ;       17978;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
954378576 ;       17978;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
954378576 ;       17978;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;Datos listos para ser enviados                                          
954378576 ;       17978;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
954378576 ;       17978;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;Redireccion web                                                         
954378576 ;       17978;   ;pago      ;https://webpay.transbank.cl             ;26072016      ;103625;179.9.217.110  ;OK ;597030906268        ;Todo OK                                                                 
          ;       17993;   ;resultado ;Desencriptando                          ;26072016      ;103733;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       17993;   ;resultado ;Validacion                              ;26072016      ;103733;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       17993;   ;resultado ;64777                                   ;26072016      ;103733;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       17993;   ;resultado ;64777                                   ;26072016      ;103733;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
954378576 ;       17993;   ;transacc  ;954378576                               ;26072016      ;103733;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
954378576 ;       17993;   ;resultado ;logro abrir_conexion                    ;26072016      ;103733;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
954378576 ;       17993;   ;transacc  ;954378576                               ;26072016      ;103733;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
954378576 ;       17993;   ;transacc  ;954378576                               ;26072016      ;103733;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       17994;   ;check_mac ;                                        ;26072016      ;103734;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
954378576 ;       17993;   ;transacc  ;954378576                               ;26072016      ;103734;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
954378576 ;       17993;   ;resultado ;64777                                   ;26072016      ;103734;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
954378576 ;       17993;   ;resultado ;64777                                   ;26072016      ;103734;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
954378576 ;       17993;   ;resultado ;64777                                   ;26072016      ;103734;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       19667;   ;Filtro    ;Inicio                                  ;26072016      ;113455;200.54.84.4    ;OK ;                    ;Inicio de filtrado                                                      
          ;       19667;   ;Filtro    ;tbk_param.txt                           ;26072016      ;113455;200.54.84.4    ;OK ;                    ;Archivo parseado                                                        
          ;       19667;   ;Filtro    ;Terminado                               ;26072016      ;113455;200.54.84.4    ;OK ;                    ;Datos Filtrados con exito                                               
