          ;       26452;   ;Filtro    ;Inicio                                  ;29072016      ;082631;186.37.202.204 ;OK ;                    ;Inicio de filtrado                                                      
          ;       26452;   ;Filtro    ;tbk_param.txt                           ;29072016      ;082631;186.37.202.204 ;OK ;                    ;Archivo parseado                                                        
          ;       26452;   ;Filtro    ;Terminado                               ;29072016      ;082631;186.37.202.204 ;OK ;                    ;Datos Filtrados con exito                                               
979519127 ;       26452;   ;pago      ;inicio                                  ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;Parseo realizado                                                        
979519127 ;       26452;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
979519127 ;       26452;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;Mac generado                                                            
979519127 ;       26452;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
979519127 ;       26452;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
979519127 ;       26452;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;Datos listos para ser enviados                                          
979519127 ;       26452;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
979519127 ;       26452;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;Redireccion web                                                         
979519127 ;       26452;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;082631;186.37.202.204 ;OK ;597030906268        ;Todo OK                                                                 
          ;       26458;   ;resultado ;Desencriptando                          ;29072016      ;082823;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       26458;   ;resultado ;Validacion                              ;29072016      ;082823;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       26458;   ;resultado ;64880                                   ;29072016      ;082823;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       26458;   ;resultado ;64880                                   ;29072016      ;082823;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
979519127 ;       26458;   ;transacc  ;979519127                               ;29072016      ;082823;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
979519127 ;       26458;   ;resultado ;logro abrir_conexion                    ;29072016      ;082823;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
979519127 ;       26458;   ;transacc  ;979519127                               ;29072016      ;082823;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
979519127 ;       26458;   ;transacc  ;979519127                               ;29072016      ;082823;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       26459;   ;check_mac ;                                        ;29072016      ;082824;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
979519127 ;       26458;   ;transacc  ;979519127                               ;29072016      ;082824;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
979519127 ;       26458;   ;resultado ;64880                                   ;29072016      ;082824;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
979519127 ;       26458;   ;resultado ;64880                                   ;29072016      ;082824;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
979519127 ;       26458;   ;resultado ;64880                                   ;29072016      ;082824;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       29675;   ;Filtro    ;Inicio                                  ;29072016      ;104114;201.238.217.94 ;OK ;                    ;Inicio de filtrado                                                      
          ;       29675;   ;Filtro    ;tbk_param.txt                           ;29072016      ;104114;201.238.217.94 ;OK ;                    ;Archivo parseado                                                        
          ;       29675;   ;Filtro    ;Terminado                               ;29072016      ;104114;201.238.217.94 ;OK ;                    ;Datos Filtrados con exito                                               
980327413 ;       29675;   ;pago      ;inicio                                  ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;Parseo realizado                                                        
980327413 ;       29675;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
980327413 ;       29675;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;Mac generado                                                            
980327413 ;       29675;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
980327413 ;       29675;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
980327413 ;       29675;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;Datos listos para ser enviados                                          
980327413 ;       29675;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
980327413 ;       29675;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;Redireccion web                                                         
980327413 ;       29675;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104114;201.238.217.94 ;OK ;597030906268        ;Todo OK                                                                 
          ;       29711;   ;Filtro    ;Inicio                                  ;29072016      ;104359;201.238.217.94 ;OK ;                    ;Inicio de filtrado                                                      
          ;       29711;   ;Filtro    ;tbk_param.txt                           ;29072016      ;104359;201.238.217.94 ;OK ;                    ;Archivo parseado                                                        
          ;       29711;   ;Filtro    ;Terminado                               ;29072016      ;104359;201.238.217.94 ;OK ;                    ;Datos Filtrados con exito                                               
980343981 ;       29711;   ;pago      ;inicio                                  ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;Parseo realizado                                                        
980343981 ;       29711;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
980343981 ;       29711;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;Mac generado                                                            
980343981 ;       29711;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
980343981 ;       29711;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
980343981 ;       29711;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;Datos listos para ser enviados                                          
980343981 ;       29711;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
980343981 ;       29711;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;Redireccion web                                                         
980343981 ;       29711;   ;pago      ;https://webpay.transbank.cl             ;29072016      ;104359;201.238.217.94 ;OK ;597030906268        ;Todo OK                                                                 
          ;       29716;   ;resultado ;Desencriptando                          ;29072016      ;104454;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       29716;   ;resultado ;Validacion                              ;29072016      ;104454;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       29716;   ;resultado ;64886                                   ;29072016      ;104454;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       29716;   ;resultado ;64886                                   ;29072016      ;104454;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
980343981 ;       29716;   ;transacc  ;980343981                               ;29072016      ;104454;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
980343981 ;       29716;   ;resultado ;logro abrir_conexion                    ;29072016      ;104454;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
980343981 ;       29716;   ;transacc  ;980343981                               ;29072016      ;104454;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
980343981 ;       29716;   ;transacc  ;980343981                               ;29072016      ;104454;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       29717;   ;check_mac ;                                        ;29072016      ;104454;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
980343981 ;       29716;   ;transacc  ;980343981                               ;29072016      ;104454;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
980343981 ;       29716;   ;resultado ;64886                                   ;29072016      ;104454;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
980343981 ;       29716;   ;resultado ;64886                                   ;29072016      ;104454;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
980343981 ;       29716;   ;resultado ;64886                                   ;29072016      ;104454;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
