          ;       25136;   ;Filtro    ;Inicio                                  ;07092016      ;000627;179.4.103.128  ;OK ;                    ;Inicio de filtrado                                                      
          ;       25136;   ;Filtro    ;tbk_param.txt                           ;07092016      ;000627;179.4.103.128  ;OK ;                    ;Archivo parseado                                                        
          ;       25136;   ;Filtro    ;Terminado                               ;07092016      ;000627;179.4.103.128  ;OK ;                    ;Datos Filtrados con exito                                               
321758768 ;       25136;   ;pago      ;inicio                                  ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;Parseo realizado                                                        
321758768 ;       25136;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
321758768 ;       25136;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;Mac generado                                                            
321758768 ;       25136;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
321758768 ;       25136;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
321758768 ;       25136;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;Datos listos para ser enviados                                          
321758768 ;       25136;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
321758768 ;       25136;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;Redireccion web                                                         
321758768 ;       25136;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;000627;179.4.103.128  ;OK ;597030906268        ;Todo OK                                                                 
          ;       25156;   ;resultado ;Desencriptando                          ;07092016      ;000716;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       25156;   ;resultado ;Validacion                              ;07092016      ;000716;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       25156;   ;resultado ;66076                                   ;07092016      ;000716;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       25156;   ;resultado ;66076                                   ;07092016      ;000716;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
321758768 ;       25156;   ;transacc  ;321758768                               ;07092016      ;000716;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
321758768 ;       25156;   ;resultado ;logro abrir_conexion                    ;07092016      ;000716;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
321758768 ;       25156;   ;transacc  ;321758768                               ;07092016      ;000716;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
321758768 ;       25156;   ;transacc  ;321758768                               ;07092016      ;000716;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       25157;   ;check_mac ;                                        ;07092016      ;000717;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
321758768 ;       25156;   ;transacc  ;321758768                               ;07092016      ;000717;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
321758768 ;       25156;   ;resultado ;66076                                   ;07092016      ;000717;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
321758768 ;       25156;   ;resultado ;66076                                   ;07092016      ;000717;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
321758768 ;       25156;   ;resultado ;66076                                   ;07092016      ;000717;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       14824;   ;Filtro    ;Inicio                                  ;07092016      ;112407;186.156.199.20 ;OK ;                    ;Inicio de filtrado                                                      
          ;       14824;   ;Filtro    ;tbk_param.txt                           ;07092016      ;112407;186.156.199.20 ;OK ;                    ;Archivo parseado                                                        
          ;       14824;   ;Filtro    ;Terminado                               ;07092016      ;112407;186.156.199.20 ;OK ;                    ;Datos Filtrados con exito                                               
325824752 ;       14824;   ;pago      ;inicio                                  ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;Parseo realizado                                                        
325824752 ;       14824;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
325824752 ;       14824;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;Mac generado                                                            
325824752 ;       14824;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
325824752 ;       14824;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
325824752 ;       14824;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;Datos listos para ser enviados                                          
325824752 ;       14824;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
325824752 ;       14824;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;Redireccion web                                                         
325824752 ;       14824;   ;pago      ;https://webpay.transbank.cl             ;07092016      ;112407;186.156.199.20 ;OK ;597030906268        ;Todo OK                                                                 
          ;       15229;   ;Filtro    ;Inicio                                  ;07092016      ;113242;200.111.131.21 ;OK ;                    ;Inicio de filtrado                                                      
          ;       15229;   ;Filtro    ;tbk_param.txt                           ;07092016      ;113242;200.111.131.21 ;OK ;                    ;Archivo parseado                                                        
