          ;       26965;   ;Filtro    ;Inicio                                  ;28082016      ;000134;200.120.21.75  ;OK ;                    ;Inicio de filtrado                                                      
          ;       26965;   ;Filtro    ;tbk_param.txt                           ;28082016      ;000134;200.120.21.75  ;OK ;                    ;Archivo parseado                                                        
          ;       26965;   ;Filtro    ;Terminado                               ;28082016      ;000134;200.120.21.75  ;OK ;                    ;Datos Filtrados con exito                                               
235329446 ;       26965;   ;pago      ;inicio                                  ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;Parseo realizado                                                        
235329446 ;       26965;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
235329446 ;       26965;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;Mac generado                                                            
235329446 ;       26965;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
235329446 ;       26965;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
235329446 ;       26965;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;Datos listos para ser enviados                                          
235329446 ;       26965;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
235329446 ;       26965;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;Redireccion web                                                         
235329446 ;       26965;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;000134;200.120.21.75  ;OK ;597030906268        ;Todo OK                                                                 
          ;       27004;   ;resultado ;Desencriptando                          ;28082016      ;000328;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       27004;   ;resultado ;Validacion                              ;28082016      ;000328;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       27004;   ;resultado ;65790                                   ;28082016      ;000328;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       27004;   ;resultado ;65790                                   ;28082016      ;000328;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
235329446 ;       27004;   ;transacc  ;235329446                               ;28082016      ;000328;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
235329446 ;       27004;   ;resultado ;logro abrir_conexion                    ;28082016      ;000328;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
235329446 ;       27004;   ;transacc  ;235329446                               ;28082016      ;000328;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
235329446 ;       27004;   ;transacc  ;235329446                               ;28082016      ;000328;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       27005;   ;check_mac ;                                        ;28082016      ;000328;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
235329446 ;       27004;   ;transacc  ;235329446                               ;28082016      ;000328;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
235329446 ;       27004;   ;resultado ;65790                                   ;28082016      ;000328;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
235329446 ;       27004;   ;resultado ;65790                                   ;28082016      ;000328;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
235329446 ;       27004;   ;resultado ;65790                                   ;28082016      ;000328;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       27728;   ;Filtro    ;Inicio                                  ;28082016      ;001944;186.156.53.58  ;OK ;                    ;Inicio de filtrado                                                      
          ;       27728;   ;Filtro    ;tbk_param.txt                           ;28082016      ;001944;186.156.53.58  ;OK ;                    ;Archivo parseado                                                        
          ;       27728;   ;Filtro    ;Terminado                               ;28082016      ;001944;186.156.53.58  ;OK ;                    ;Datos Filtrados con exito                                               
235438478 ;       27728;   ;pago      ;inicio                                  ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;Parseo realizado                                                        
235438478 ;       27728;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
235438478 ;       27728;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;Mac generado                                                            
235438478 ;       27728;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
235438478 ;       27728;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
235438478 ;       27728;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;Datos listos para ser enviados                                          
235438478 ;       27728;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
235438478 ;       27728;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;Redireccion web                                                         
235438478 ;       27728;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;001944;186.156.53.58  ;OK ;597030906268        ;Todo OK                                                                 
          ;       27809;   ;resultado ;Desencriptando                          ;28082016      ;002300;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       27809;   ;resultado ;Validacion                              ;28082016      ;002300;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       27809;   ;resultado ;65791                                   ;28082016      ;002300;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       27809;   ;resultado ;65791                                   ;28082016      ;002300;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
235438478 ;       27809;   ;transacc  ;235438478                               ;28082016      ;002300;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
235438478 ;       27809;   ;resultado ;logro abrir_conexion                    ;28082016      ;002300;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
235438478 ;       27809;   ;transacc  ;235438478                               ;28082016      ;002300;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
235438478 ;       27809;   ;transacc  ;235438478                               ;28082016      ;002300;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       27810;   ;check_mac ;                                        ;28082016      ;002300;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
235438478 ;       27809;   ;transacc  ;235438478                               ;28082016      ;002300;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
235438478 ;       27809;   ;resultado ;65791                                   ;28082016      ;002300;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
235438478 ;       27809;   ;resultado ;65791                                   ;28082016      ;002300;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
235438478 ;       27809;   ;resultado ;65791                                   ;28082016      ;002300;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       12053;   ;Filtro    ;Inicio                                  ;28082016      ;150520;181.75.2.54    ;OK ;                    ;Inicio de filtrado                                                      
          ;       12053;   ;Filtro    ;tbk_param.txt                           ;28082016      ;150520;181.75.2.54    ;OK ;                    ;Archivo parseado                                                        
          ;       12053;   ;Filtro    ;Terminado                               ;28082016      ;150520;181.75.2.54    ;OK ;                    ;Datos Filtrados con exito                                               
240752092 ;       12053;   ;pago      ;inicio                                  ;28082016      ;150520;181.75.2.54    ;OK ;597030906268        ;Parseo realizado                                                        
240752092 ;       12053;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;150520;181.75.2.54    ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
240752092 ;       12053;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;150520;181.75.2.54    ;OK ;597030906268        ;Mac generado                                                            
240752092 ;       12053;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;150520;181.75.2.54    ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
240752092 ;       12053;   ;pago      ;https://webpay.transbank.cl             ;28082016      ;150520;181.75.2.54    ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
