          ;        6591;   ;Filtro    ;Inicio                                  ;20072016      ;094414;186.103.139.22 ;OK ;                    ;Inicio de filtrado                                                      
903583495 ;       13836;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;133034;190.164.250.17 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
903583495 ;       13836;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;133034;190.164.250.17 ;OK ;597030906268        ;Datos listos para ser enviados                                          
903583495 ;       13836;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;133034;190.164.250.17 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
903583495 ;       13836;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;133034;190.164.250.17 ;OK ;597030906268        ;Redireccion web                                                         
903583495 ;       13836;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;133034;190.164.250.17 ;OK ;597030906268        ;Todo OK                                                                 
          ;       13874;   ;resultado ;Desencriptando                          ;20072016      ;133215;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       13874;   ;resultado ;Validacion                              ;20072016      ;133215;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       13874;   ;resultado ;64632                                   ;20072016      ;133215;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       13874;   ;resultado ;64632                                   ;20072016      ;133215;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
903583495 ;       13874;   ;transacc  ;903583495                               ;20072016      ;133215;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
903583495 ;       13874;   ;resultado ;logro abrir_conexion                    ;20072016      ;133215;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
903583495 ;       13874;   ;transacc  ;903583495                               ;20072016      ;133215;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
903583495 ;       13874;   ;transacc  ;903583495                               ;20072016      ;133215;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       13877;   ;check_mac ;                                        ;20072016      ;133216;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
903583495 ;       13874;   ;transacc  ;903583495                               ;20072016      ;133216;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
903583495 ;       13874;   ;resultado ;64632                                   ;20072016      ;133216;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
903583495 ;       13874;   ;resultado ;64632                                   ;20072016      ;133216;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
903583495 ;       13874;   ;resultado ;64632                                   ;20072016      ;133216;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       16901;   ;Filtro    ;Inicio                                  ;20072016      ;150152;146.155.238.25 ;OK ;                    ;Inicio de filtrado                                                      
          ;       16901;   ;Filtro    ;tbk_param.txt                           ;20072016      ;150152;146.155.238.25 ;OK ;                    ;Archivo parseado                                                        
          ;       16901;   ;Filtro    ;Terminado                               ;20072016      ;150152;146.155.238.25 ;OK ;                    ;Datos Filtrados con exito                                               
904131257 ;       16901;   ;pago      ;inicio                                  ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;Parseo realizado                                                        
904131257 ;       16901;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
904131257 ;       16901;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;Mac generado                                                            
904131257 ;       16901;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
904131257 ;       16901;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
904131257 ;       16901;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;Datos listos para ser enviados                                          
904131257 ;       16901;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
904131257 ;       16901;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;Redireccion web                                                         
904131257 ;       16901;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;150152;146.155.238.25 ;OK ;597030906268        ;Todo OK                                                                 
          ;       16946;   ;resultado ;Desencriptando                          ;20072016      ;150432;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       16946;   ;resultado ;Validacion                              ;20072016      ;150432;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       16946;   ;resultado ;64634                                   ;20072016      ;150432;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       16946;   ;resultado ;64634                                   ;20072016      ;150432;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
904131257 ;       16946;   ;transacc  ;904131257                               ;20072016      ;150432;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
904131257 ;       16946;   ;resultado ;logro abrir_conexion                    ;20072016      ;150432;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
904131257 ;       16946;   ;transacc  ;904131257                               ;20072016      ;150432;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
904131257 ;       16946;   ;transacc  ;904131257                               ;20072016      ;150432;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       16950;   ;check_mac ;                                        ;20072016      ;150432;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
904131257 ;       16946;   ;transacc  ;904131257                               ;20072016      ;150432;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
904131257 ;       16946;   ;resultado ;64634                                   ;20072016      ;150432;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
904131257 ;       16946;   ;resultado ;64634                                   ;20072016      ;150432;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
904131257 ;       16946;   ;resultado ;64634                                   ;20072016      ;150432;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       24055;   ;Filtro    ;Inicio                                  ;20072016      ;193911;190.22.158.67  ;OK ;                    ;Inicio de filtrado                                                      
          ;       24055;   ;Filtro    ;tbk_param.txt                           ;20072016      ;193911;190.22.158.67  ;OK ;                    ;Archivo parseado                                                        
          ;       24055;   ;Filtro    ;Terminado                               ;20072016      ;193911;190.22.158.67  ;OK ;                    ;Datos Filtrados con exito                                               
905795188 ;       24055;   ;pago      ;inicio                                  ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;Parseo realizado                                                        
905795188 ;       24055;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
905795188 ;       24055;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;Mac generado                                                            
905795188 ;       24055;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
905795188 ;       24055;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
905795188 ;       24055;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;Datos listos para ser enviados                                          
905795188 ;       24055;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
905795188 ;       24055;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;Redireccion web                                                         
905795188 ;       24055;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;193911;190.22.158.67  ;OK ;597030906268        ;Todo OK                                                                 
          ;       24113;   ;resultado ;Desencriptando                          ;20072016      ;194245;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       24113;   ;resultado ;Validacion                              ;20072016      ;194245;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       24113;   ;resultado ;64645                                   ;20072016      ;194245;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       24113;   ;resultado ;64645                                   ;20072016      ;194245;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
905795188 ;       24113;   ;transacc  ;905795188                               ;20072016      ;194245;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
905795188 ;       24113;   ;resultado ;logro abrir_conexion                    ;20072016      ;194245;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
905795188 ;       24113;   ;transacc  ;905795188                               ;20072016      ;194245;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
905795188 ;       24113;   ;transacc  ;905795188                               ;20072016      ;194245;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       24116;   ;check_mac ;                                        ;20072016      ;194246;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
905795188 ;       24113;   ;transacc  ;905795188                               ;20072016      ;194246;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
905795188 ;       24113;   ;resultado ;64645                                   ;20072016      ;194246;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
905795188 ;       24113;   ;resultado ;64645                                   ;20072016      ;194246;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
905795188 ;       24113;   ;resultado ;64645                                   ;20072016      ;194246;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       29608;   ;Filtro    ;Inicio                                  ;20072016      ;235529;200.83.163.137 ;OK ;                    ;Inicio de filtrado                                                      
          ;       29608;   ;Filtro    ;tbk_param.txt                           ;20072016      ;235529;200.83.163.137 ;OK ;                    ;Archivo parseado                                                        
          ;       29608;   ;Filtro    ;Terminado                               ;20072016      ;235529;200.83.163.137 ;OK ;                    ;Datos Filtrados con exito                                               
907332961 ;       29608;   ;pago      ;inicio                                  ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;Parseo realizado                                                        
907332961 ;       29608;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
907332961 ;       29608;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;Mac generado                                                            
907332961 ;       29608;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
907332961 ;       29608;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
907332961 ;       29608;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;Datos listos para ser enviados                                          
907332961 ;       29608;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
907332961 ;       29608;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;Redireccion web                                                         
907332961 ;       29608;   ;pago      ;https://webpay.transbank.cl             ;20072016      ;235529;200.83.163.137 ;OK ;597030906268        ;Todo OK                                                                 
          ;       29639;   ;resultado ;Desencriptando                          ;20072016      ;235627;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       29639;   ;resultado ;Validacion                              ;20072016      ;235627;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       29639;   ;resultado ;64647                                   ;20072016      ;235627;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       29639;   ;resultado ;64647                                   ;20072016      ;235627;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
907332961 ;       29639;   ;transacc  ;907332961                               ;20072016      ;235627;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
907332961 ;       29639;   ;resultado ;logro abrir_conexion                    ;20072016      ;235627;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
907332961 ;       29639;   ;transacc  ;907332961                               ;20072016      ;235627;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
907332961 ;       29639;   ;transacc  ;907332961                               ;20072016      ;235627;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       29644;   ;check_mac ;                                        ;20072016      ;235628;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
907332961 ;       29639;   ;transacc  ;907332961                               ;20072016      ;235628;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
907332961 ;       29639;   ;resultado ;64647                                   ;20072016      ;235628;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
907332961 ;       29639;   ;resultado ;64647                                   ;20072016      ;235628;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
907332961 ;       29639;   ;resultado ;64647                                   ;20072016      ;235628;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
