          ;       24631;   ;Filtro    ;Inicio                                  ;28072016      ;091524;200.111.61.157 ;OK ;                    ;Inicio de filtrado                                                      
          ;       24631;   ;Filtro    ;tbk_param.txt                           ;28072016      ;091524;200.111.61.157 ;OK ;                    ;Archivo parseado                                                        
          ;       24631;   ;Filtro    ;Terminado                               ;28072016      ;091524;200.111.61.157 ;OK ;                    ;Datos Filtrados con exito                                               
971172446 ;       24631;   ;pago      ;inicio                                  ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;Parseo realizado                                                        
971172446 ;       24631;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
971172446 ;       24631;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;Mac generado                                                            
971172446 ;       24631;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
971172446 ;       24631;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
971172446 ;       24631;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;Datos listos para ser enviados                                          
971172446 ;       24631;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
971172446 ;       24631;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;Redireccion web                                                         
971172446 ;       24631;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091524;200.111.61.157 ;OK ;597030906268        ;Todo OK                                                                 
          ;       24743;   ;Filtro    ;Inicio                                  ;28072016      ;091956;200.111.61.157 ;OK ;                    ;Inicio de filtrado                                                      
          ;       24743;   ;Filtro    ;tbk_param.txt                           ;28072016      ;091956;200.111.61.157 ;OK ;                    ;Archivo parseado                                                        
          ;       24743;   ;Filtro    ;Terminado                               ;28072016      ;091956;200.111.61.157 ;OK ;                    ;Datos Filtrados con exito                                               
971199612 ;       24743;   ;pago      ;inicio                                  ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;Parseo realizado                                                        
971199612 ;       24743;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
971199612 ;       24743;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;Mac generado                                                            
971199612 ;       24743;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
971199612 ;       24743;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
971199612 ;       24743;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;Datos listos para ser enviados                                          
971199612 ;       24743;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
971199612 ;       24743;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;Redireccion web                                                         
971199612 ;       24743;   ;pago      ;https://webpay.transbank.cl             ;28072016      ;091956;200.111.61.157 ;OK ;597030906268        ;Todo OK                                                                 
