          ;       24428;   ;Filtro    ;Inicio                                  ;16082016      ;012319;152.174.67.232 ;OK ;                    ;Inicio de filtrado                                                      
          ;       24428;   ;Filtro    ;tbk_param.txt                           ;16082016      ;012319;152.174.67.232 ;OK ;                    ;Archivo parseado                                                        
          ;       24428;   ;Filtro    ;Terminado                               ;16082016      ;012319;152.174.67.232 ;OK ;                    ;Datos Filtrados con exito                                               
132139918 ;       24428;   ;pago      ;inicio                                  ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;Parseo realizado                                                        
132139918 ;       24428;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
132139918 ;       24428;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;Mac generado                                                            
132139918 ;       24428;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
132139918 ;       24428;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
132139918 ;       24428;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;Datos listos para ser enviados                                          
132139918 ;       24428;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
132139918 ;       24428;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;Redireccion web                                                         
132139918 ;       24428;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;012319;152.174.67.232 ;OK ;597030906268        ;Todo OK                                                                 
          ;        3022;   ;Filtro    ;Inicio                                  ;16082016      ;105401;190.20.139.152 ;OK ;                    ;Inicio de filtrado                                                      
          ;        3022;   ;Filtro    ;tbk_param.txt                           ;16082016      ;105401;190.20.139.152 ;OK ;                    ;Archivo parseado                                                        
          ;        3022;   ;Filtro    ;Terminado                               ;16082016      ;105401;190.20.139.152 ;OK ;                    ;Datos Filtrados con exito                                               
135564116 ;        3022;   ;pago      ;inicio                                  ;16082016      ;105401;190.20.139.152 ;OK ;597030906268        ;Parseo realizado                                                        
135564116 ;        3022;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;105401;190.20.139.152 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
135564116 ;        3022;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;105401;190.20.139.152 ;OK ;597030906268        ;Mac generado                                                            
135564116 ;        3022;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;105401;190.20.139.152 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
135564116 ;        3022;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;105401;190.20.139.152 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
135564116 ;        3022;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;105401;190.20.139.152 ;OK ;597030906268        ;Datos listos para ser enviados                                          
135564116 ;        3022;   ;pago      ;https://webpay.transbank.cl             ;16082016      ;105401;190.20.139.152 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
