          ;        3965;   ;Filtro    ;Inicio                                  ;18082016      ;090417;201.215.133.12 ;OK ;                    ;Inicio de filtrado                                                      
          ;        3965;   ;Filtro    ;tbk_param.txt                           ;18082016      ;090417;201.215.133.12 ;OK ;                    ;Archivo parseado                                                        
          ;        3965;   ;Filtro    ;Terminado                               ;18082016      ;090417;201.215.133.12 ;OK ;                    ;Datos Filtrados con exito                                               
152185770 ;        3965;   ;pago      ;inicio                                  ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;Parseo realizado                                                        
152185770 ;        3965;   ;pago      ;https://webpay.transbank.cl             ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
152185770 ;        3965;   ;pago      ;https://webpay.transbank.cl             ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;Mac generado                                                            
152185770 ;        3965;   ;pago      ;https://webpay.transbank.cl             ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
152185770 ;        3965;   ;pago      ;https://webpay.transbank.cl             ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
152185770 ;        3965;   ;pago      ;https://webpay.transbank.cl             ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;Datos listos para ser enviados                                          
152185770 ;        3965;   ;pago      ;https://webpay.transbank.cl             ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
152185770 ;        3965;   ;pago      ;https://webpay.transbank.cl             ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;Redireccion web                                                         
152185770 ;        3965;   ;pago      ;https://webpay.transbank.cl             ;18082016      ;090417;201.215.133.12 ;OK ;597030906268        ;Todo OK                                                                 
          ;        4015;   ;resultado ;Desencriptando                          ;18082016      ;090549;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        4015;   ;resultado ;Validacion                              ;18082016      ;090549;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        4015;   ;resultado ;65500                                   ;18082016      ;090549;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;        4015;   ;resultado ;65500                                   ;18082016      ;090549;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
152185770 ;        4015;   ;transacc  ;152185770                               ;18082016      ;090549;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
152185770 ;        4015;   ;resultado ;logro abrir_conexion                    ;18082016      ;090549;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
152185770 ;        4015;   ;transacc  ;152185770                               ;18082016      ;090549;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
152185770 ;        4015;   ;transacc  ;152185770                               ;18082016      ;090549;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;        4016;   ;check_mac ;                                        ;18082016      ;090549;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
152185770 ;        4015;   ;transacc  ;152185770                               ;18082016      ;090549;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
152185770 ;        4015;   ;resultado ;65500                                   ;18082016      ;090549;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
152185770 ;        4015;   ;resultado ;65500                                   ;18082016      ;090549;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
