          ;       10753;   ;Filtro    ;Inicio                                  ;02092016      ;045815;201.214.235.14 ;OK ;                    ;Inicio de filtrado                                                      
          ;       10753;   ;Filtro    ;tbk_param.txt                           ;02092016      ;045815;201.214.235.14 ;OK ;                    ;Archivo parseado                                                        
          ;       10753;   ;Filtro    ;Terminado                               ;02092016      ;045815;201.214.235.14 ;OK ;                    ;Datos Filtrados con exito                                               
280309530 ;       10753;   ;pago      ;inicio                                  ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;Parseo realizado                                                        
280309530 ;       10753;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
280309530 ;       10753;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;Mac generado                                                            
280309530 ;       10753;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
280309530 ;       10753;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
280309530 ;       10753;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;Datos listos para ser enviados                                          
280309530 ;       10753;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
280309530 ;       10753;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;Redireccion web                                                         
280309530 ;       10753;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;045815;201.214.235.14 ;OK ;597030906268        ;Todo OK                                                                 
          ;       10795;   ;resultado ;Desencriptando                          ;02092016      ;050244;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       10795;   ;resultado ;Validacion                              ;02092016      ;050244;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       10795;   ;resultado ;65964                                   ;02092016      ;050244;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       10795;   ;resultado ;65964                                   ;02092016      ;050244;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
280309530 ;       10795;   ;transacc  ;280309530                               ;02092016      ;050244;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
280309530 ;       10795;   ;resultado ;logro abrir_conexion                    ;02092016      ;050244;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
280309530 ;       10795;   ;transacc  ;280309530                               ;02092016      ;050244;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
280309530 ;       10795;   ;transacc  ;280309530                               ;02092016      ;050244;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       10796;   ;check_mac ;                                        ;02092016      ;050245;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
280309530 ;       10795;   ;transacc  ;280309530                               ;02092016      ;050245;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
280309530 ;       10795;   ;resultado ;65964                                   ;02092016      ;050245;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
280309530 ;       10795;   ;resultado ;65964                                   ;02092016      ;050245;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
280309530 ;       10795;   ;resultado ;65964                                   ;02092016      ;050245;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       15811;   ;Filtro    ;Inicio                                  ;02092016      ;100811;186.37.202.143 ;OK ;                    ;Inicio de filtrado                                                      
          ;       15811;   ;Filtro    ;tbk_param.txt                           ;02092016      ;100811;186.37.202.143 ;OK ;                    ;Archivo parseado                                                        
          ;       15811;   ;Filtro    ;Terminado                               ;02092016      ;100811;186.37.202.143 ;OK ;                    ;Datos Filtrados con exito                                               
282169182 ;       15811;   ;pago      ;inicio                                  ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;Parseo realizado                                                        
282169182 ;       15811;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
282169182 ;       15811;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;Mac generado                                                            
282169182 ;       15811;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
282169182 ;       15811;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
282169182 ;       15811;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;Datos listos para ser enviados                                          
282169182 ;       15811;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
282169182 ;       15811;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;Redireccion web                                                         
282169182 ;       15811;   ;pago      ;https://webpay.transbank.cl             ;02092016      ;100811;186.37.202.143 ;OK ;597030906268        ;Todo OK                                                                 
          ;       15917;   ;resultado ;Desencriptando                          ;02092016      ;100953;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       15917;   ;resultado ;Validacion                              ;02092016      ;100953;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       15917;   ;resultado ;65967                                   ;02092016      ;100953;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       15917;   ;resultado ;65967                                   ;02092016      ;100953;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
282169182 ;       15917;   ;transacc  ;282169182                               ;02092016      ;100953;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
282169182 ;       15917;   ;resultado ;logro abrir_conexion                    ;02092016      ;100953;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
