          ;        4901;   ;Filtro    ;Inicio                                  ;30082016      ;012859;190.161.170.11 ;OK ;                    ;Inicio de filtrado                                                      
          ;        4901;   ;Filtro    ;tbk_param.txt                           ;30082016      ;012859;190.161.170.11 ;OK ;                    ;Archivo parseado                                                        
          ;        4901;   ;Filtro    ;Terminado                               ;30082016      ;012859;190.161.170.11 ;OK ;                    ;Datos Filtrados con exito                                               
253133999 ;        4901;   ;pago      ;inicio                                  ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;Parseo realizado                                                        
253133999 ;        4901;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
253133999 ;        4901;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;Mac generado                                                            
253133999 ;        4901;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
253133999 ;        4901;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
253133999 ;        4901;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;Datos listos para ser enviados                                          
253133999 ;        4901;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
253133999 ;        4901;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;Redireccion web                                                         
253133999 ;        4901;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;012859;190.161.170.11 ;OK ;597030906268        ;Todo OK                                                                 
          ;        7987;   ;Filtro    ;Inicio                                  ;30082016      ;092923;200.14.109.1   ;OK ;                    ;Inicio de filtrado                                                      
          ;        7987;   ;Filtro    ;tbk_param.txt                           ;30082016      ;092923;200.14.109.1   ;OK ;                    ;Archivo parseado                                                        
          ;        7987;   ;Filtro    ;Terminado                               ;30082016      ;092923;200.14.109.1   ;OK ;                    ;Datos Filtrados con exito                                               
256016331 ;        7987;   ;pago      ;inicio                                  ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;Parseo realizado                                                        
256016331 ;        7987;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
256016331 ;        7987;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;Mac generado                                                            
256016331 ;        7987;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
256016331 ;        7987;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
256016331 ;        7987;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;Datos listos para ser enviados                                          
256016331 ;        7987;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;Medio 2: Por redireccion                                                
256016331 ;        7987;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;Redireccion web                                                         
256016331 ;        7987;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;092923;200.14.109.1   ;OK ;597030906268        ;Todo OK                                                                 
          ;        9091;   ;Filtro    ;Inicio                                  ;30082016      ;100245;200.54.110.71  ;OK ;                    ;Inicio de filtrado                                                      
          ;        9091;   ;Filtro    ;tbk_param.txt                           ;30082016      ;100245;200.54.110.71  ;OK ;                    ;Archivo parseado                                                        
          ;        9091;   ;Filtro    ;Terminado                               ;30082016      ;100245;200.54.110.71  ;OK ;                    ;Datos Filtrados con exito                                               
256216570 ;        9091;   ;pago      ;inicio                                  ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;Parseo realizado                                                        
256216570 ;        9091;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
256216570 ;        9091;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;Mac generado                                                            
256216570 ;        9091;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
256216570 ;        9091;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
256216570 ;        9091;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;Datos listos para ser enviados                                          
256216570 ;        9091;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
256216570 ;        9091;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;Redireccion web                                                         
256216570 ;        9091;   ;pago      ;https://webpay.transbank.cl             ;30082016      ;100245;200.54.110.71  ;OK ;597030906268        ;Todo OK                                                                 
          ;        9346;   ;Filtro    ;Inicio                                  ;30082016      ;101035;164.77.168.74  ;OK ;                    ;Inicio de filtrado                                                      
          ;        9346;   ;Filtro    ;tbk_param.txt                           ;30082016      ;101035;164.77.168.74  ;OK ;                    ;Archivo parseado                                                        
          ;        9346;   ;Filtro    ;Terminado                               ;30082016      ;101035;164.77.168.74  ;OK ;                    ;Datos Filtrados con exito                                               
