          ;       17916;   ;Filtro    ;Inicio                                  ;04082016      ;140053;190.98.236.226 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17916;   ;Filtro    ;tbk_param.txt                           ;04082016      ;140053;190.98.236.226 ;OK ;                    ;Archivo parseado                                                        
          ;       17916;   ;Filtro    ;Terminado                               ;04082016      ;140053;190.98.236.226 ;OK ;                    ;Datos Filtrados con exito                                               
033365381 ;       17916;   ;pago      ;inicio                                  ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;Parseo realizado                                                        
033365381 ;       17916;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
033365381 ;       17916;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;Mac generado                                                            
033365381 ;       17916;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
033365381 ;       17916;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
033365381 ;       17916;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;Datos listos para ser enviados                                          
033365381 ;       17916;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
033365381 ;       17916;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;Redireccion web                                                         
033365381 ;       17916;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;140053;190.98.236.226 ;OK ;597030906268        ;Todo OK                                                                 
          ;       17954;   ;resultado ;Desencriptando                          ;04082016      ;140154;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       17954;   ;resultado ;Validacion                              ;04082016      ;140154;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       17954;   ;resultado ;65124                                   ;04082016      ;140154;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       17954;   ;resultado ;65124                                   ;04082016      ;140154;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
33365381  ;       17954;   ;transacc  ;33365381                                ;04082016      ;140154;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
33365381  ;       17954;   ;resultado ;logro abrir_conexion                    ;04082016      ;140154;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
33365381  ;       17954;   ;transacc  ;33365381                                ;04082016      ;140154;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
33365381  ;       17954;   ;transacc  ;33365381                                ;04082016      ;140154;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       17955;   ;check_mac ;                                        ;04082016      ;140154;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
33365381  ;       17954;   ;transacc  ;33365381                                ;04082016      ;140154;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
33365381  ;       17954;   ;resultado ;65124                                   ;04082016      ;140154;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
33365381  ;       17954;   ;resultado ;65124                                   ;04082016      ;140154;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
33365381  ;       17954;   ;resultado ;65124                                   ;04082016      ;140154;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       25972;   ;Filtro    ;Inicio                                  ;04082016      ;185311;190.22.42.164  ;OK ;                    ;Inicio de filtrado                                                      
          ;       25972;   ;Filtro    ;tbk_param.txt                           ;04082016      ;185311;190.22.42.164  ;OK ;                    ;Archivo parseado                                                        
          ;       25972;   ;Filtro    ;Terminado                               ;04082016      ;185311;190.22.42.164  ;OK ;                    ;Datos Filtrados con exito                                               
035119111 ;       25972;   ;pago      ;inicio                                  ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;Parseo realizado                                                        
035119111 ;       25972;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
035119111 ;       25972;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;Mac generado                                                            
035119111 ;       25972;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
035119111 ;       25972;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
035119111 ;       25972;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;Datos listos para ser enviados                                          
035119111 ;       25972;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
035119111 ;       25972;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;Redireccion web                                                         
035119111 ;       25972;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;185311;190.22.42.164  ;OK ;597030906268        ;Todo OK                                                                 
          ;       26048;   ;resultado ;Desencriptando                          ;04082016      ;185534;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       26048;   ;resultado ;Validacion                              ;04082016      ;185534;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       26048;   ;resultado ;65133                                   ;04082016      ;185534;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       26048;   ;resultado ;65133                                   ;04082016      ;185534;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
35119111  ;       26048;   ;transacc  ;35119111                                ;04082016      ;185534;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
35119111  ;       26048;   ;resultado ;logro abrir_conexion                    ;04082016      ;185534;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
35119111  ;       26048;   ;transacc  ;35119111                                ;04082016      ;185534;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
35119111  ;       26048;   ;transacc  ;35119111                                ;04082016      ;185534;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       26049;   ;check_mac ;                                        ;04082016      ;185535;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
35119111  ;       26048;   ;transacc  ;35119111                                ;04082016      ;185535;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
35119111  ;       26048;   ;resultado ;65133                                   ;04082016      ;185535;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
35119111  ;       26048;   ;resultado ;65133                                   ;04082016      ;185535;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
35119111  ;       26048;   ;resultado ;65133                                   ;04082016      ;185535;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       30689;   ;Filtro    ;Inicio                                  ;04082016      ;224632;191.126.32.202 ;OK ;                    ;Inicio de filtrado                                                      
          ;       30689;   ;Filtro    ;tbk_param.txt                           ;04082016      ;224632;191.126.32.202 ;OK ;                    ;Archivo parseado                                                        
          ;       30689;   ;Filtro    ;Terminado                               ;04082016      ;224632;191.126.32.202 ;OK ;                    ;Datos Filtrados con exito                                               
036519263 ;       30689;   ;pago      ;inicio                                  ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;Parseo realizado                                                        
036519263 ;       30689;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
036519263 ;       30689;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;Mac generado                                                            
036519263 ;       30689;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
036519263 ;       30689;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
036519263 ;       30689;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;Datos listos para ser enviados                                          
036519263 ;       30689;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
036519263 ;       30689;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;Redireccion web                                                         
036519263 ;       30689;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224632;191.126.32.202 ;OK ;597030906268        ;Todo OK                                                                 
          ;       30696;   ;resultado ;Desencriptando                          ;04082016      ;224735;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       30696;   ;resultado ;Validacion                              ;04082016      ;224735;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       30696;   ;resultado ;65135                                   ;04082016      ;224735;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       30696;   ;resultado ;65135                                   ;04082016      ;224735;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
36519263  ;       30696;   ;transacc  ;36519263                                ;04082016      ;224735;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
36519263  ;       30696;   ;resultado ;logro abrir_conexion                    ;04082016      ;224735;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
36519263  ;       30696;   ;transacc  ;36519263                                ;04082016      ;224735;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
36519263  ;       30696;   ;transacc  ;36519263                                ;04082016      ;224735;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       30697;   ;check_mac ;                                        ;04082016      ;224736;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
36519263  ;       30696;   ;transacc  ;36519263                                ;04082016      ;224736;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
36519263  ;       30696;   ;resultado ;65135                                   ;04082016      ;224736;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
36519263  ;       30696;   ;resultado ;65135                                   ;04082016      ;224736;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
36519263  ;       30696;   ;resultado ;65135                                   ;04082016      ;224736;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       30701;   ;Filtro    ;Inicio                                  ;04082016      ;224800;190.121.75.150 ;OK ;                    ;Inicio de filtrado                                                      
          ;       30701;   ;Filtro    ;tbk_param.txt                           ;04082016      ;224800;190.121.75.150 ;OK ;                    ;Archivo parseado                                                        
          ;       30701;   ;Filtro    ;Terminado                               ;04082016      ;224800;190.121.75.150 ;OK ;                    ;Datos Filtrados con exito                                               
036528100 ;       30701;   ;pago      ;inicio                                  ;04082016      ;224800;190.121.75.150 ;OK ;597030906268        ;Parseo realizado                                                        
036528100 ;       30701;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224800;190.121.75.150 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
036528100 ;       30701;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224800;190.121.75.150 ;OK ;597030906268        ;Mac generado                                                            
036528100 ;       30701;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224800;190.121.75.150 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
036528100 ;       30701;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224800;190.121.75.150 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
036528100 ;       30701;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224800;190.121.75.150 ;OK ;597030906268        ;Datos listos para ser enviados                                          
036528100 ;       30701;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224800;190.121.75.150 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
036528100 ;       30701;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224801;190.121.75.150 ;OK ;597030906268        ;Redireccion web                                                         
036528100 ;       30701;   ;pago      ;https://webpay.transbank.cl             ;04082016      ;224801;190.121.75.150 ;OK ;597030906268        ;Todo OK                                                                 
          ;       30717;   ;resultado ;Desencriptando                          ;04082016      ;224910;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       30717;   ;resultado ;Validacion                              ;04082016      ;224910;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       30717;   ;resultado ;65136                                   ;04082016      ;224910;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       30717;   ;resultado ;65136                                   ;04082016      ;224910;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
36528100  ;       30717;   ;transacc  ;36528100                                ;04082016      ;224910;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
36528100  ;       30717;   ;resultado ;logro abrir_conexion                    ;04082016      ;224910;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
36528100  ;       30717;   ;transacc  ;36528100                                ;04082016      ;224910;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
36528100  ;       30717;   ;transacc  ;36528100                                ;04082016      ;224910;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       30718;   ;check_mac ;                                        ;04082016      ;224910;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
36528100  ;       30717;   ;transacc  ;36528100                                ;04082016      ;224910;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
36528100  ;       30717;   ;resultado ;65136                                   ;04082016      ;224910;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
36528100  ;       30717;   ;resultado ;65136                                   ;04082016      ;224910;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
36528100  ;       30717;   ;resultado ;65136                                   ;04082016      ;224910;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
