          ;       20520;   ;Filtro    ;Inicio                                  ;03072016      ;124638;181.162.220.18 ;OK ;                    ;Inicio de filtrado                                                      
          ;       20520;   ;Filtro    ;tbk_param.txt                           ;03072016      ;124638;181.162.220.18 ;OK ;                    ;Archivo parseado                                                        
          ;       20520;   ;Filtro    ;Terminado                               ;03072016      ;124638;181.162.220.18 ;OK ;                    ;Datos Filtrados con exito                                               
756439881 ;       20520;   ;pago      ;inicio                                  ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;Parseo realizado                                                        
756439881 ;       20520;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
756439881 ;       20520;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;Mac generado                                                            
756439881 ;       20520;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
756439881 ;       20520;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
756439881 ;       20520;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;Datos listos para ser enviados                                          
756439881 ;       20520;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
756439881 ;       20520;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;Redireccion web                                                         
756439881 ;       20520;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;124638;181.162.220.18 ;OK ;597030906268        ;Todo OK                                                                 
          ;       20528;   ;resultado ;Desencriptando                          ;03072016      ;124738;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       20528;   ;resultado ;Validacion                              ;03072016      ;124738;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       20528;   ;resultado ;63933                                   ;03072016      ;124738;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       20528;   ;resultado ;63933                                   ;03072016      ;124738;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
756439881 ;       20528;   ;transacc  ;756439881                               ;03072016      ;124738;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
756439881 ;       20528;   ;resultado ;logro abrir_conexion                    ;03072016      ;124738;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
756439881 ;       20528;   ;transacc  ;756439881                               ;03072016      ;124738;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
756439881 ;       20528;   ;transacc  ;756439881                               ;03072016      ;124738;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       20529;   ;check_mac ;                                        ;03072016      ;124739;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
756439881 ;       20528;   ;transacc  ;756439881                               ;03072016      ;124739;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
756439881 ;       20528;   ;resultado ;63933                                   ;03072016      ;124739;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
756439881 ;       20528;   ;resultado ;63933                                   ;03072016      ;124739;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
756439881 ;       20528;   ;resultado ;63933                                   ;03072016      ;124739;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       22973;   ;Filtro    ;Inicio                                  ;03072016      ;144643;190.47.28.232  ;OK ;                    ;Inicio de filtrado                                                      
          ;       22973;   ;Filtro    ;tbk_param.txt                           ;03072016      ;144643;190.47.28.232  ;OK ;                    ;Archivo parseado                                                        
          ;       22973;   ;Filtro    ;Terminado                               ;03072016      ;144643;190.47.28.232  ;OK ;                    ;Datos Filtrados con exito                                               
757160387 ;       22973;   ;pago      ;inicio                                  ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;Parseo realizado                                                        
757160387 ;       22973;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
757160387 ;       22973;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;Mac generado                                                            
757160387 ;       22973;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
757160387 ;       22973;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
757160387 ;       22973;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;Datos listos para ser enviados                                          
757160387 ;       22973;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
757160387 ;       22973;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;Redireccion web                                                         
757160387 ;       22973;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;144643;190.47.28.232  ;OK ;597030906268        ;Todo OK                                                                 
          ;       24489;   ;Filtro    ;Inicio                                  ;03072016      ;155558;190.47.28.232  ;OK ;                    ;Inicio de filtrado                                                      
          ;       24489;   ;Filtro    ;tbk_param.txt                           ;03072016      ;155558;190.47.28.232  ;OK ;                    ;Archivo parseado                                                        
          ;       24489;   ;Filtro    ;Terminado                               ;03072016      ;155558;190.47.28.232  ;OK ;                    ;Datos Filtrados con exito                                               
757575874 ;       24489;   ;pago      ;inicio                                  ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;Parseo realizado                                                        
757575874 ;       24489;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
757575874 ;       24489;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;Mac generado                                                            
757575874 ;       24489;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
757575874 ;       24489;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
757575874 ;       24489;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;Datos listos para ser enviados                                          
757575874 ;       24489;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
757575874 ;       24489;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;Redireccion web                                                         
757575874 ;       24489;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;155558;190.47.28.232  ;OK ;597030906268        ;Todo OK                                                                 
          ;       25524;   ;Filtro    ;Inicio                                  ;03072016      ;163623;190.47.28.232  ;OK ;                    ;Inicio de filtrado                                                      
          ;       25524;   ;Filtro    ;tbk_param.txt                           ;03072016      ;163623;190.47.28.232  ;OK ;                    ;Archivo parseado                                                        
          ;       25524;   ;Filtro    ;Terminado                               ;03072016      ;163623;190.47.28.232  ;OK ;                    ;Datos Filtrados con exito                                               
757818346 ;       25524;   ;pago      ;inicio                                  ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;Parseo realizado                                                        
757818346 ;       25524;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
757818346 ;       25524;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;Mac generado                                                            
757818346 ;       25524;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
757818346 ;       25524;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
757818346 ;       25524;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;Datos listos para ser enviados                                          
757818346 ;       25524;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
757818346 ;       25524;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;Redireccion web                                                         
757818346 ;       25524;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163623;190.47.28.232  ;OK ;597030906268        ;Todo OK                                                                 
          ;       25541;   ;Filtro    ;Inicio                                  ;03072016      ;163830;190.47.28.232  ;OK ;                    ;Inicio de filtrado                                                      
          ;       25541;   ;Filtro    ;tbk_param.txt                           ;03072016      ;163830;190.47.28.232  ;OK ;                    ;Archivo parseado                                                        
          ;       25541;   ;Filtro    ;Terminado                               ;03072016      ;163830;190.47.28.232  ;OK ;                    ;Datos Filtrados con exito                                               
757831058 ;       25541;   ;pago      ;inicio                                  ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;Parseo realizado                                                        
757831058 ;       25541;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
757831058 ;       25541;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;Mac generado                                                            
757831058 ;       25541;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
757831058 ;       25541;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
757831058 ;       25541;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;Datos listos para ser enviados                                          
757831058 ;       25541;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
757831058 ;       25541;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;Redireccion web                                                         
757831058 ;       25541;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;163830;190.47.28.232  ;OK ;597030906268        ;Todo OK                                                                 
          ;       25751;   ;Filtro    ;Inicio                                  ;03072016      ;164356;190.47.28.232  ;OK ;                    ;Inicio de filtrado                                                      
          ;       25751;   ;Filtro    ;tbk_param.txt                           ;03072016      ;164356;190.47.28.232  ;OK ;                    ;Archivo parseado                                                        
          ;       25751;   ;Filtro    ;Terminado                               ;03072016      ;164356;190.47.28.232  ;OK ;                    ;Datos Filtrados con exito                                               
757863622 ;       25751;   ;pago      ;inicio                                  ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;Parseo realizado                                                        
757863622 ;       25751;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
757863622 ;       25751;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;Mac generado                                                            
757863622 ;       25751;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
757863622 ;       25751;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
757863622 ;       25751;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;Datos listos para ser enviados                                          
757863622 ;       25751;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
757863622 ;       25751;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;Redireccion web                                                         
757863622 ;       25751;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;164356;190.47.28.232  ;OK ;597030906268        ;Todo OK                                                                 
          ;       25820;   ;resultado ;Desencriptando                          ;03072016      ;164522;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       25820;   ;resultado ;Validacion                              ;03072016      ;164522;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       25820;   ;resultado ;63944                                   ;03072016      ;164522;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       25820;   ;resultado ;63944                                   ;03072016      ;164522;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
757863622 ;       25820;   ;transacc  ;757863622                               ;03072016      ;164522;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
757863622 ;       25820;   ;resultado ;logro abrir_conexion                    ;03072016      ;164522;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
757863622 ;       25820;   ;transacc  ;757863622                               ;03072016      ;164522;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
757863622 ;       25820;   ;transacc  ;757863622                               ;03072016      ;164522;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       25821;   ;check_mac ;                                        ;03072016      ;164522;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
757863622 ;       25820;   ;transacc  ;757863622                               ;03072016      ;164522;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
757863622 ;       25820;   ;resultado ;63944                                   ;03072016      ;164522;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
757863622 ;       25820;   ;resultado ;63944                                   ;03072016      ;164522;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
757863622 ;       25820;   ;resultado ;63944                                   ;03072016      ;164522;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       25964;   ;Filtro    ;Inicio                                  ;03072016      ;165036;190.47.28.232  ;OK ;                    ;Inicio de filtrado                                                      
          ;       25964;   ;Filtro    ;tbk_param.txt                           ;03072016      ;165036;190.47.28.232  ;OK ;                    ;Archivo parseado                                                        
          ;       25964;   ;Filtro    ;Terminado                               ;03072016      ;165036;190.47.28.232  ;OK ;                    ;Datos Filtrados con exito                                               
757903619 ;       25964;   ;pago      ;inicio                                  ;03072016      ;165036;190.47.28.232  ;OK ;597030906268        ;Parseo realizado                                                        
757903619 ;       25964;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;165036;190.47.28.232  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
757903619 ;       25964;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;165036;190.47.28.232  ;OK ;597030906268        ;Mac generado                                                            
757903619 ;       25964;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;165036;190.47.28.232  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
757903619 ;       25964;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;165036;190.47.28.232  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
757903619 ;       25964;   ;pago      ;https://webpay.transbank.cl             ;03072016      ;165036;190.47.28.232  ;OK ;597030906268        ;Datos listos para ser enviados                                          
