          ;       27874;   ;Filtro    ;Inicio                                  ;29082016      ;001636;190.196.88.76  ;OK ;                    ;Inicio de filtrado                                                      
          ;       27874;   ;Filtro    ;tbk_param.txt                           ;29082016      ;001636;190.196.88.76  ;OK ;                    ;Archivo parseado                                                        
          ;       27874;   ;Filtro    ;Terminado                               ;29082016      ;001636;190.196.88.76  ;OK ;                    ;Datos Filtrados con exito                                               
244059629 ;       27874;   ;pago      ;inicio                                  ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;Parseo realizado                                                        
244059629 ;       27874;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
244059629 ;       27874;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;Mac generado                                                            
244059629 ;       27874;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
244059629 ;       27874;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
244059629 ;       27874;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;Datos listos para ser enviados                                          
244059629 ;       27874;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
244059629 ;       27874;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;Redireccion web                                                         
244059629 ;       27874;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;001636;190.196.88.76  ;OK ;597030906268        ;Todo OK                                                                 
          ;        9032;   ;Filtro    ;Inicio                                  ;29082016      ;104921;186.106.17.10  ;OK ;                    ;Inicio de filtrado                                                      
          ;        9032;   ;Filtro    ;tbk_param.txt                           ;29082016      ;104921;186.106.17.10  ;OK ;                    ;Archivo parseado                                                        
          ;        9032;   ;Filtro    ;Terminado                               ;29082016      ;104921;186.106.17.10  ;OK ;                    ;Datos Filtrados con exito                                               
247856157 ;        9032;   ;pago      ;inicio                                  ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;Parseo realizado                                                        
247856157 ;        9032;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
247856157 ;        9032;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;Mac generado                                                            
247856157 ;        9032;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
247856157 ;        9032;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
247856157 ;        9032;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;Datos listos para ser enviados                                          
247856157 ;        9032;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
247856157 ;        9032;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;Redireccion web                                                         
247856157 ;        9032;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;104921;186.106.17.10  ;OK ;597030906268        ;Todo OK                                                                 
          ;        9036;   ;resultado ;Desencriptando                          ;29082016      ;105000;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        9036;   ;resultado ;Validacion                              ;29082016      ;105000;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        9036;   ;resultado ;65807                                   ;29082016      ;105000;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;        9036;   ;resultado ;65807                                   ;29082016      ;105000;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
247856157 ;        9036;   ;transacc  ;247856157                               ;29082016      ;105000;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
247856157 ;        9036;   ;resultado ;logro abrir_conexion                    ;29082016      ;105000;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
247856157 ;        9036;   ;transacc  ;247856157                               ;29082016      ;105000;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
247856157 ;        9036;   ;transacc  ;247856157                               ;29082016      ;105000;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;        9039;   ;check_mac ;                                        ;29082016      ;105001;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
247856157 ;        9036;   ;transacc  ;247856157                               ;29082016      ;105001;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
247856157 ;        9036;   ;resultado ;65807                                   ;29082016      ;105001;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
247856157 ;        9036;   ;resultado ;65807                                   ;29082016      ;105001;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
247856157 ;        9036;   ;resultado ;65807                                   ;29082016      ;105001;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       12796;   ;Filtro    ;Inicio                                  ;29082016      ;122530;192.168.2.206  ;OK ;                    ;Inicio de filtrado                                                      
          ;       12796;   ;Filtro    ;tbk_param.txt                           ;29082016      ;122530;192.168.2.206  ;OK ;                    ;Archivo parseado                                                        
          ;       12796;   ;Filtro    ;Terminado                               ;29082016      ;122530;192.168.2.206  ;OK ;                    ;Datos Filtrados con exito                                               
248433013 ;       12796;   ;pago      ;inicio                                  ;29082016      ;122530;192.168.2.206  ;OK ;597030906268        ;Parseo realizado                                                        
248433013 ;       12796;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;122530;192.168.2.206  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
248433013 ;       12796;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;122530;192.168.2.206  ;OK ;597030906268        ;Mac generado                                                            
248433013 ;       12796;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;122530;192.168.2.206  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
248433013 ;       12796;   ;pago      ;https://webpay.transbank.cl             ;29082016      ;122530;192.168.2.206  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
