          ;        6106;   ;Filtro    ;Inicio                                  ;09072016      ;001401;186.9.19.159   ;OK ;                    ;Inicio de filtrado                                                      
          ;        6106;   ;Filtro    ;tbk_param.txt                           ;09072016      ;001401;186.9.19.159   ;OK ;                    ;Archivo parseado                                                        
          ;        6106;   ;Filtro    ;Terminado                               ;09072016      ;001401;186.9.19.159   ;OK ;                    ;Datos Filtrados con exito                                               
803764104 ;        6106;   ;pago      ;inicio                                  ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;Parseo realizado                                                        
803764104 ;        6106;   ;pago      ;https://webpay.transbank.cl             ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
803764104 ;        6106;   ;pago      ;https://webpay.transbank.cl             ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;Mac generado                                                            
803764104 ;        6106;   ;pago      ;https://webpay.transbank.cl             ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
803764104 ;        6106;   ;pago      ;https://webpay.transbank.cl             ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
803764104 ;        6106;   ;pago      ;https://webpay.transbank.cl             ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;Datos listos para ser enviados                                          
803764104 ;        6106;   ;pago      ;https://webpay.transbank.cl             ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;Medio 2: Por redireccion                                                
803764104 ;        6106;   ;pago      ;https://webpay.transbank.cl             ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;Redireccion web                                                         
803764104 ;        6106;   ;pago      ;https://webpay.transbank.cl             ;09072016      ;001401;186.9.19.159   ;OK ;597030906268        ;Todo OK                                                                 
          ;       17030;   ;Filtro    ;Inicio                                  ;09072016      ;120824;190.161.150.15 ;OK ;                    ;Inicio de filtrado                                                      
          ;       17030;   ;Filtro    ;tbk_param.txt                           ;09072016      ;120824;190.161.150.15 ;OK ;                    ;Archivo parseado                                                        
          ;       17030;   ;Filtro    ;Terminado                               ;09072016      ;120824;190.161.150.15 ;OK ;                    ;Datos Filtrados con exito                                               
