          ;        2895;   ;Filtro    ;Inicio                                  ;22072016      ;073941;46.182.230.219 ;OK ;                    ;Inicio de filtrado                                                      
          ;        2895;   ;Filtro    ;tbk_param.txt                           ;22072016      ;073941;46.182.230.219 ;OK ;                    ;Archivo parseado                                                        
          ;        2895;   ;Filtro    ;Terminado                               ;22072016      ;073941;46.182.230.219 ;OK ;                    ;Datos Filtrados con exito                                               
918758113 ;        2895;   ;pago      ;inicio                                  ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;Parseo realizado                                                        
918758113 ;        2895;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
918758113 ;        2895;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;Mac generado                                                            
918758113 ;        2895;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
918758113 ;        2895;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
918758113 ;        2895;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;Datos listos para ser enviados                                          
918758113 ;        2895;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
918758113 ;        2895;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;Redireccion web                                                         
918758113 ;        2895;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;073941;46.182.230.219 ;OK ;597030906268        ;Todo OK                                                                 
          ;        2923;   ;resultado ;Desencriptando                          ;22072016      ;074122;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        2923;   ;resultado ;Validacion                              ;22072016      ;074122;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        2923;   ;resultado ;64686                                   ;22072016      ;074122;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;        2923;   ;resultado ;64686                                   ;22072016      ;074122;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
918758113 ;        2923;   ;transacc  ;918758113                               ;22072016      ;074122;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
918758113 ;        2923;   ;resultado ;logro abrir_conexion                    ;22072016      ;074122;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
918758113 ;        2923;   ;transacc  ;918758113                               ;22072016      ;074122;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
918758113 ;        2923;   ;transacc  ;918758113                               ;22072016      ;074122;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;        2924;   ;check_mac ;                                        ;22072016      ;074123;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
918758113 ;        2923;   ;transacc  ;918758113                               ;22072016      ;074123;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
918758113 ;        2923;   ;resultado ;64686                                   ;22072016      ;074123;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
918758113 ;        2923;   ;resultado ;64686                                   ;22072016      ;074123;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
918758113 ;        2923;   ;resultado ;64686                                   ;22072016      ;074123;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;        3711;   ;Filtro    ;Inicio                                  ;22072016      ;085129;200.75.19.2    ;OK ;                    ;Inicio de filtrado                                                      
          ;        3711;   ;Filtro    ;tbk_param.txt                           ;22072016      ;085129;200.75.19.2    ;OK ;                    ;Archivo parseado                                                        
          ;        3711;   ;Filtro    ;Terminado                               ;22072016      ;085129;200.75.19.2    ;OK ;                    ;Datos Filtrados con exito                                               
919188987 ;        3711;   ;pago      ;inicio                                  ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;Parseo realizado                                                        
919188987 ;        3711;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
919188987 ;        3711;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;Mac generado                                                            
919188987 ;        3711;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
919188987 ;        3711;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
919188987 ;        3711;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;Datos listos para ser enviados                                          
919188987 ;        3711;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;Medio 2: Por redireccion                                                
919188987 ;        3711;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;Redireccion web                                                         
919188987 ;        3711;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;085129;200.75.19.2    ;OK ;597030906268        ;Todo OK                                                                 
          ;        3714;   ;resultado ;Desencriptando                          ;22072016      ;085216;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        3714;   ;resultado ;Validacion                              ;22072016      ;085216;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        3714;   ;resultado ;64687                                   ;22072016      ;085216;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;        3714;   ;resultado ;64687                                   ;22072016      ;085216;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
919188987 ;        3714;   ;transacc  ;919188987                               ;22072016      ;085216;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
919188987 ;        3714;   ;resultado ;logro abrir_conexion                    ;22072016      ;085216;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
919188987 ;        3714;   ;transacc  ;919188987                               ;22072016      ;085216;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
919188987 ;        3714;   ;transacc  ;919188987                               ;22072016      ;085216;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;        3715;   ;check_mac ;                                        ;22072016      ;085217;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
919188987 ;        3714;   ;transacc  ;919188987                               ;22072016      ;085217;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
919188987 ;        3714;   ;resultado ;64687                                   ;22072016      ;085217;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
919188987 ;        3714;   ;resultado ;64687                                   ;22072016      ;085217;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
919188987 ;        3714;   ;resultado ;64687                                   ;22072016      ;085217;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;        4543;   ;Filtro    ;Inicio                                  ;22072016      ;093103;200.75.2.170   ;OK ;                    ;Inicio de filtrado                                                      
          ;        4543;   ;Filtro    ;tbk_param.txt                           ;22072016      ;093103;200.75.2.170   ;OK ;                    ;Archivo parseado                                                        
          ;        4543;   ;Filtro    ;Terminado                               ;22072016      ;093103;200.75.2.170   ;OK ;                    ;Datos Filtrados con exito                                               
919426360 ;        4543;   ;pago      ;inicio                                  ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;Parseo realizado                                                        
919426360 ;        4543;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
919426360 ;        4543;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;Mac generado                                                            
919426360 ;        4543;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
919426360 ;        4543;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
919426360 ;        4543;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;Datos listos para ser enviados                                          
919426360 ;        4543;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;Medio 2: Por redireccion                                                
919426360 ;        4543;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;Redireccion web                                                         
919426360 ;        4543;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;093103;200.75.2.170   ;OK ;597030906268        ;Todo OK                                                                 
          ;        4574;   ;resultado ;Desencriptando                          ;22072016      ;093310;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        4574;   ;resultado ;Validacion                              ;22072016      ;093310;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        4574;   ;resultado ;64688                                   ;22072016      ;093310;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;        4574;   ;resultado ;64688                                   ;22072016      ;093310;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
919426360 ;        4574;   ;transacc  ;919426360                               ;22072016      ;093310;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
919426360 ;        4574;   ;resultado ;logro abrir_conexion                    ;22072016      ;093310;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
919426360 ;        4574;   ;transacc  ;919426360                               ;22072016      ;093310;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
919426360 ;        4574;   ;transacc  ;919426360                               ;22072016      ;093310;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;        4575;   ;check_mac ;                                        ;22072016      ;093310;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
919426360 ;        4574;   ;transacc  ;919426360                               ;22072016      ;093310;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
919426360 ;        4574;   ;resultado ;64688                                   ;22072016      ;093310;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
919426360 ;        4574;   ;resultado ;64688                                   ;22072016      ;093310;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
919426360 ;        4574;   ;resultado ;64688                                   ;22072016      ;093310;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;        5693;   ;Filtro    ;Inicio                                  ;22072016      ;102325;190.164.111.17 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5693;   ;Filtro    ;tbk_param.txt                           ;22072016      ;102325;190.164.111.17 ;OK ;                    ;Archivo parseado                                                        
          ;        5693;   ;Filtro    ;Terminado                               ;22072016      ;102325;190.164.111.17 ;OK ;                    ;Datos Filtrados con exito                                               
919740532 ;        5693;   ;pago      ;inicio                                  ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;Parseo realizado                                                        
919740532 ;        5693;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
919740532 ;        5693;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;Mac generado                                                            
919740532 ;        5693;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
919740532 ;        5693;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
919740532 ;        5693;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;Datos listos para ser enviados                                          
919740532 ;        5693;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
919740532 ;        5693;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;Redireccion web                                                         
919740532 ;        5693;   ;pago      ;https://webpay.transbank.cl             ;22072016      ;102325;190.164.111.17 ;OK ;597030906268        ;Todo OK                                                                 
          ;        5780;   ;resultado ;Desencriptando                          ;22072016      ;102707;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5780;   ;resultado ;Validacion                              ;22072016      ;102707;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5780;   ;resultado ;64690                                   ;22072016      ;102707;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;        5780;   ;resultado ;64690                                   ;22072016      ;102707;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
919740532 ;        5780;   ;transacc  ;919740532                               ;22072016      ;102707;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
