          ;       16704;   ;Filtro    ;Inicio                                  ;03092016      ;125044;191.115.217.20 ;OK ;                    ;Inicio de filtrado                                                      
          ;       16704;   ;Filtro    ;tbk_param.txt                           ;03092016      ;125044;191.115.217.20 ;OK ;                    ;Archivo parseado                                                        
          ;       16704;   ;Filtro    ;Terminado                               ;03092016      ;125044;191.115.217.20 ;OK ;                    ;Datos Filtrados con exito                                               
291784444 ;       16704;   ;pago      ;inicio                                  ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;Parseo realizado                                                        
291784444 ;       16704;   ;pago      ;https://webpay.transbank.cl             ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
291784444 ;       16704;   ;pago      ;https://webpay.transbank.cl             ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;Mac generado                                                            
291784444 ;       16704;   ;pago      ;https://webpay.transbank.cl             ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
291784444 ;       16704;   ;pago      ;https://webpay.transbank.cl             ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
291784444 ;       16704;   ;pago      ;https://webpay.transbank.cl             ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;Datos listos para ser enviados                                          
291784444 ;       16704;   ;pago      ;https://webpay.transbank.cl             ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
291784444 ;       16704;   ;pago      ;https://webpay.transbank.cl             ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;Redireccion web                                                         
291784444 ;       16704;   ;pago      ;https://webpay.transbank.cl             ;03092016      ;125044;191.115.217.20 ;OK ;597030906268        ;Todo OK                                                                 
          ;       16726;   ;resultado ;Desencriptando                          ;03092016      ;125212;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       16726;   ;resultado ;Validacion                              ;03092016      ;125212;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       16726;   ;resultado ;65990                                   ;03092016      ;125212;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
