          ;        8366;   ;Filtro    ;Inicio                                  ;25072016      ;001722;190.22.204.181 ;OK ;                    ;Inicio de filtrado                                                      
          ;        8366;   ;Filtro    ;tbk_param.txt                           ;25072016      ;001722;190.22.204.181 ;OK ;                    ;Archivo parseado                                                        
          ;        8366;   ;Filtro    ;Terminado                               ;25072016      ;001722;190.22.204.181 ;OK ;                    ;Datos Filtrados con exito                                               
942024202 ;        8366;   ;pago      ;inicio                                  ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;Parseo realizado                                                        
942024202 ;        8366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
942024202 ;        8366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;Mac generado                                                            
942024202 ;        8366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
942024202 ;        8366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
942024202 ;        8366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;Datos listos para ser enviados                                          
942024202 ;        8366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
942024202 ;        8366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;Redireccion web                                                         
942024202 ;        8366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;001722;190.22.204.181 ;OK ;597030906268        ;Todo OK                                                                 
          ;        9269;   ;Filtro    ;Inicio                                  ;25072016      ;005600;190.22.204.181 ;OK ;                    ;Inicio de filtrado                                                      
          ;        9269;   ;Filtro    ;tbk_param.txt                           ;25072016      ;005600;190.22.204.181 ;OK ;                    ;Archivo parseado                                                        
          ;        9269;   ;Filtro    ;Terminado                               ;25072016      ;005600;190.22.204.181 ;OK ;                    ;Datos Filtrados con exito                                               
942256018 ;        9269;   ;pago      ;inicio                                  ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;Parseo realizado                                                        
942256018 ;        9269;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
942256018 ;        9269;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;Mac generado                                                            
942256018 ;        9269;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
942256018 ;        9269;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
942256018 ;        9269;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;Datos listos para ser enviados                                          
942256018 ;        9269;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
942256018 ;        9269;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;Redireccion web                                                         
942256018 ;        9269;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;005600;190.22.204.181 ;OK ;597030906268        ;Todo OK                                                                 
          ;        9642;   ;Filtro    ;Inicio                                  ;25072016      ;011002;191.115.98.116 ;OK ;                    ;Inicio de filtrado                                                      
          ;        9642;   ;Filtro    ;tbk_param.txt                           ;25072016      ;011002;191.115.98.116 ;OK ;                    ;Archivo parseado                                                        
          ;        9642;   ;Filtro    ;Terminado                               ;25072016      ;011002;191.115.98.116 ;OK ;                    ;Datos Filtrados con exito                                               
942340229 ;        9642;   ;pago      ;inicio                                  ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;Parseo realizado                                                        
942340229 ;        9642;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
942340229 ;        9642;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;Mac generado                                                            
942340229 ;        9642;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
942340229 ;        9642;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
942340229 ;        9642;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;Datos listos para ser enviados                                          
942340229 ;        9642;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
942340229 ;        9642;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;Redireccion web                                                         
942340229 ;        9642;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;011002;191.115.98.116 ;OK ;597030906268        ;Todo OK                                                                 
          ;       15366;   ;Filtro    ;Inicio                                  ;25072016      ;082604;191.126.56.43  ;OK ;                    ;Inicio de filtrado                                                      
          ;       15366;   ;Filtro    ;tbk_param.txt                           ;25072016      ;082604;191.126.56.43  ;OK ;                    ;Archivo parseado                                                        
          ;       15366;   ;Filtro    ;Terminado                               ;25072016      ;082604;191.126.56.43  ;OK ;                    ;Datos Filtrados con exito                                               
944956445 ;       15366;   ;pago      ;inicio                                  ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;Parseo realizado                                                        
944956445 ;       15366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
944956445 ;       15366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;Mac generado                                                            
944956445 ;       15366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
944956445 ;       15366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
944956445 ;       15366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;Datos listos para ser enviados                                          
944956445 ;       15366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
944956445 ;       15366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;Redireccion web                                                         
944956445 ;       15366;   ;pago      ;https://webpay.transbank.cl             ;25072016      ;082604;191.126.56.43  ;OK ;597030906268        ;Todo OK                                                                 
          ;       15370;   ;resultado ;Desencriptando                          ;25072016      ;082655;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       15370;   ;resultado ;Validacion                              ;25072016      ;082655;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       15370;   ;resultado ;64735                                   ;25072016      ;082655;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       15370;   ;resultado ;64735                                   ;25072016      ;082655;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
944956445 ;       15370;   ;transacc  ;944956445                               ;25072016      ;082655;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
944956445 ;       15370;   ;resultado ;logro abrir_conexion                    ;25072016      ;082655;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
944956445 ;       15370;   ;transacc  ;944956445                               ;25072016      ;082655;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
944956445 ;       15370;   ;transacc  ;944956445                               ;25072016      ;082655;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       15371;   ;check_mac ;                                        ;25072016      ;082655;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
944956445 ;       15370;   ;transacc  ;944956445                               ;25072016      ;082655;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
944956445 ;       15370;   ;resultado ;64735                                   ;25072016      ;082655;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
