          ;       13985;   ;Filtro    ;Inicio                                  ;08072016      ;095251;190.211.33.191 ;OK ;                    ;Inicio de filtrado                                                      
          ;       13985;   ;Filtro    ;tbk_param.txt                           ;08072016      ;095251;190.211.33.191 ;OK ;                    ;Archivo parseado                                                        
          ;       13985;   ;Filtro    ;Terminado                               ;08072016      ;095251;190.211.33.191 ;OK ;                    ;Datos Filtrados con exito                                               
798597143 ;       13985;   ;pago      ;inicio                                  ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;Parseo realizado                                                        
798597143 ;       13985;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
798597143 ;       13985;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;Mac generado                                                            
798597143 ;       13985;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
798597143 ;       13985;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
798597143 ;       13985;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;Datos listos para ser enviados                                          
798597143 ;       13985;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
798597143 ;       13985;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;Redireccion web                                                         
798597143 ;       13985;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095251;190.211.33.191 ;OK ;597030906268        ;Todo OK                                                                 
          ;       14011;   ;resultado ;Desencriptando                          ;08072016      ;095401;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       14011;   ;resultado ;Validacion                              ;08072016      ;095401;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       14011;   ;resultado ;64230                                   ;08072016      ;095401;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       14011;   ;resultado ;64230                                   ;08072016      ;095401;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
798597143 ;       14011;   ;transacc  ;798597143                               ;08072016      ;095401;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
798597143 ;       14011;   ;resultado ;logro abrir_conexion                    ;08072016      ;095401;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
798597143 ;       14011;   ;transacc  ;798597143                               ;08072016      ;095401;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
798597143 ;       14011;   ;transacc  ;798597143                               ;08072016      ;095401;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       14012;   ;check_mac ;                                        ;08072016      ;095401;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
798597143 ;       14011;   ;transacc  ;798597143                               ;08072016      ;095401;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
798597143 ;       14011;   ;resultado ;64230                                   ;08072016      ;095401;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
798597143 ;       14011;   ;resultado ;64230                                   ;08072016      ;095401;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
798597143 ;       14011;   ;resultado ;64230                                   ;08072016      ;095401;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       14110;   ;Filtro    ;Inicio                                  ;08072016      ;095634;190.211.33.191 ;OK ;                    ;Inicio de filtrado                                                      
          ;       14110;   ;Filtro    ;tbk_param.txt                           ;08072016      ;095634;190.211.33.191 ;OK ;                    ;Archivo parseado                                                        
          ;       14110;   ;Filtro    ;Terminado                               ;08072016      ;095634;190.211.33.191 ;OK ;                    ;Datos Filtrados con exito                                               
798619475 ;       14110;   ;pago      ;inicio                                  ;08072016      ;095634;190.211.33.191 ;OK ;597030906268        ;Parseo realizado                                                        
798619475 ;       14110;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095634;190.211.33.191 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
798619475 ;       14110;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095634;190.211.33.191 ;OK ;597030906268        ;Mac generado                                                            
798619475 ;       14110;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095634;190.211.33.191 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
798619475 ;       14110;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095634;190.211.33.191 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
798619475 ;       14110;   ;pago      ;https://webpay.transbank.cl             ;08072016      ;095634;190.211.33.191 ;OK ;597030906268        ;Datos listos para ser enviados                                          
