          ;       26419;   ;Filtro    ;Inicio                                  ;22082016      ;003052;201.214.131.18 ;OK ;                    ;Inicio de filtrado                                                      
          ;       26419;   ;Filtro    ;tbk_param.txt                           ;22082016      ;003052;201.214.131.18 ;OK ;                    ;Archivo parseado                                                        
          ;       26419;   ;Filtro    ;Terminado                               ;22082016      ;003052;201.214.131.18 ;OK ;                    ;Datos Filtrados con exito                                               
183665290 ;       26419;   ;pago      ;inicio                                  ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;Parseo realizado                                                        
183665290 ;       26419;   ;pago      ;https://webpay.transbank.cl             ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
183665290 ;       26419;   ;pago      ;https://webpay.transbank.cl             ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;Mac generado                                                            
183665290 ;       26419;   ;pago      ;https://webpay.transbank.cl             ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
183665290 ;       26419;   ;pago      ;https://webpay.transbank.cl             ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
183665290 ;       26419;   ;pago      ;https://webpay.transbank.cl             ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;Datos listos para ser enviados                                          
183665290 ;       26419;   ;pago      ;https://webpay.transbank.cl             ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
183665290 ;       26419;   ;pago      ;https://webpay.transbank.cl             ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;Redireccion web                                                         
183665290 ;       26419;   ;pago      ;https://webpay.transbank.cl             ;22082016      ;003052;201.214.131.18 ;OK ;597030906268        ;Todo OK                                                                 
          ;       26426;   ;resultado ;Desencriptando                          ;22082016      ;003136;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       26426;   ;resultado ;Validacion                              ;22082016      ;003136;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       26426;   ;resultado ;65586                                   ;22082016      ;003136;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       26426;   ;resultado ;65586                                   ;22082016      ;003136;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
183665290 ;       26426;   ;transacc  ;183665290                               ;22082016      ;003136;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
183665290 ;       26426;   ;resultado ;logro abrir_conexion                    ;22082016      ;003136;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
