          ;       30354;   ;Filtro    ;Inicio                                  ;21082016      ;022217;73.194.116.196 ;OK ;                    ;Inicio de filtrado                                                      
          ;       30354;   ;Filtro    ;tbk_param.txt                           ;21082016      ;022217;73.194.116.196 ;OK ;                    ;Archivo parseado                                                        
          ;       30354;   ;Filtro    ;Terminado                               ;21082016      ;022217;73.194.116.196 ;OK ;                    ;Datos Filtrados con exito                                               
175693715 ;       30354;   ;pago      ;inicio                                  ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;Parseo realizado                                                        
175693715 ;       30354;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
175693715 ;       30354;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;Mac generado                                                            
175693715 ;       30354;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
175693715 ;       30354;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
175693715 ;       30354;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;Datos listos para ser enviados                                          
175693715 ;       30354;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
175693715 ;       30354;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;Redireccion web                                                         
175693715 ;       30354;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022217;73.194.116.196 ;OK ;597030906268        ;Todo OK                                                                 
          ;       30358;   ;resultado ;Desencriptando                          ;21082016      ;022410;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       30358;   ;resultado ;Validacion                              ;21082016      ;022410;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       30358;   ;resultado ;65571                                   ;21082016      ;022410;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       30358;   ;resultado ;65571                                   ;21082016      ;022410;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
175693715 ;       30358;   ;transacc  ;175693715                               ;21082016      ;022410;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
175693715 ;       30358;   ;resultado ;logro abrir_conexion                    ;21082016      ;022410;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
175693715 ;       30358;   ;transacc  ;175693715                               ;21082016      ;022410;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
175693715 ;       30358;   ;transacc  ;175693715                               ;21082016      ;022410;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       30359;   ;check_mac ;                                        ;21082016      ;022411;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
175693715 ;       30358;   ;transacc  ;175693715                               ;21082016      ;022411;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
175693715 ;       30358;   ;resultado ;65571                                   ;21082016      ;022411;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
175693715 ;       30358;   ;resultado ;65571                                   ;21082016      ;022411;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
175693715 ;       30358;   ;resultado ;65571                                   ;21082016      ;022411;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       30408;   ;Filtro    ;Inicio                                  ;21082016      ;022820;73.194.116.196 ;OK ;                    ;Inicio de filtrado                                                      
          ;       30408;   ;Filtro    ;tbk_param.txt                           ;21082016      ;022820;73.194.116.196 ;OK ;                    ;Archivo parseado                                                        
          ;       30408;   ;Filtro    ;Terminado                               ;21082016      ;022820;73.194.116.196 ;OK ;                    ;Datos Filtrados con exito                                               
175730051 ;       30408;   ;pago      ;inicio                                  ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;Parseo realizado                                                        
175730051 ;       30408;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
175730051 ;       30408;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;Mac generado                                                            
175730051 ;       30408;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
175730051 ;       30408;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
175730051 ;       30408;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;Datos listos para ser enviados                                          
175730051 ;       30408;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
175730051 ;       30408;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;Redireccion web                                                         
175730051 ;       30408;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;022820;73.194.116.196 ;OK ;597030906268        ;Todo OK                                                                 
          ;       30434;   ;resultado ;Desencriptando                          ;21082016      ;022929;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       30434;   ;resultado ;Validacion                              ;21082016      ;022929;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       30434;   ;resultado ;65572                                   ;21082016      ;022929;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       30434;   ;resultado ;65572                                   ;21082016      ;022929;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
175730051 ;       30434;   ;transacc  ;175730051                               ;21082016      ;022929;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
175730051 ;       30434;   ;resultado ;logro abrir_conexion                    ;21082016      ;022929;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
175730051 ;       30434;   ;transacc  ;175730051                               ;21082016      ;022929;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
175730051 ;       30434;   ;transacc  ;175730051                               ;21082016      ;022929;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       30435;   ;check_mac ;                                        ;21082016      ;022930;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
175730051 ;       30434;   ;transacc  ;175730051                               ;21082016      ;022930;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
175730051 ;       30434;   ;resultado ;65572                                   ;21082016      ;022930;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
175730051 ;       30434;   ;resultado ;65572                                   ;21082016      ;022930;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
175730051 ;       30434;   ;resultado ;65572                                   ;21082016      ;022930;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;        4197;   ;Filtro    ;Inicio                                  ;21082016      ;095326;201.215.70.223 ;OK ;                    ;Inicio de filtrado                                                      
          ;        4197;   ;Filtro    ;tbk_param.txt                           ;21082016      ;095326;201.215.70.223 ;OK ;                    ;Archivo parseado                                                        
          ;        4197;   ;Filtro    ;Terminado                               ;21082016      ;095326;201.215.70.223 ;OK ;                    ;Datos Filtrados con exito                                               
178400691 ;        4197;   ;pago      ;inicio                                  ;21082016      ;095326;201.215.70.223 ;OK ;597030906268        ;Parseo realizado                                                        
178400691 ;        4197;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;095326;201.215.70.223 ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
178400691 ;        4197;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;095326;201.215.70.223 ;OK ;597030906268        ;Mac generado                                                            
178400691 ;        4197;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;095326;201.215.70.223 ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
178400691 ;        4197;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;095326;201.215.70.223 ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
178400691 ;        4197;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;095326;201.215.70.223 ;OK ;597030906268        ;Datos listos para ser enviados                                          
178400691 ;        4197;   ;pago      ;https://webpay.transbank.cl             ;21082016      ;095326;201.215.70.223 ;OK ;597030906268        ;Medio 2: Por redireccion                                                
