          ;       13469;   ;Filtro    ;Inicio                                  ;26082016      ;081907;190.196.14.82  ;OK ;                    ;Inicio de filtrado                                                      
          ;       13469;   ;Filtro    ;tbk_param.txt                           ;26082016      ;081907;190.196.14.82  ;OK ;                    ;Archivo parseado                                                        
          ;       13469;   ;Filtro    ;Terminado                               ;26082016      ;081907;190.196.14.82  ;OK ;                    ;Datos Filtrados con exito                                               
221034719 ;       13469;   ;pago      ;inicio                                  ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;Parseo realizado                                                        
221034719 ;       13469;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
221034719 ;       13469;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;Mac generado                                                            
221034719 ;       13469;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
221034719 ;       13469;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
221034719 ;       13469;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;Datos listos para ser enviados                                          
221034719 ;       13469;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
221034719 ;       13469;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;Redireccion web                                                         
221034719 ;       13469;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;081907;190.196.14.82  ;OK ;597030906268        ;Todo OK                                                                 
          ;       13473;   ;resultado ;Desencriptando                          ;26082016      ;081952;200.10.14.34   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       13473;   ;resultado ;Validacion                              ;26082016      ;081952;200.10.14.34   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       13473;   ;resultado ;65749                                   ;26082016      ;081952;200.10.14.34   ;OK ;                    ;Parseo de los datos                                                     
          ;       13473;   ;resultado ;65749                                   ;26082016      ;081952;200.10.14.34   ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
221034719 ;       13473;   ;transacc  ;221034719                               ;26082016      ;081952;200.10.14.34   ;OK ;597030906268        ;conectandose al port :(80)                                              
221034719 ;       13473;   ;resultado ;logro abrir_conexion                    ;26082016      ;081952;200.10.14.34   ; 0 ;597030906268        ;Abrio socket para conex-com                                             
221034719 ;       13473;   ;transacc  ;221034719                               ;26082016      ;081952;200.10.14.34   ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
221034719 ;       13473;   ;transacc  ;221034719                               ;26082016      ;081952;200.10.14.34   ;OK ;597030906268        ;mensaje enviado                                                         
          ;       13474;   ;check_mac ;                                        ;26082016      ;081953;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
221034719 ;       13473;   ;transacc  ;221034719                               ;26082016      ;081953;200.10.14.34   ;OK ;597030906268        ;Llego ACK del Comercio                                                  
221034719 ;       13473;   ;resultado ;65749                                   ;26082016      ;081953;200.10.14.34   ;OK ;597030906268        ;tienda acepto transaccion                                               
221034719 ;       13473;   ;resultado ;65749                                   ;26082016      ;081953;200.10.14.34   ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
221034719 ;       13473;   ;resultado ;65749                                   ;26082016      ;081953;200.10.14.34   ;OK ;597030906268        ;Todo OK                                                                 
          ;       16164;   ;Filtro    ;Inicio                                  ;26082016      ;102053;138.121.97.10  ;OK ;                    ;Inicio de filtrado                                                      
          ;       16164;   ;Filtro    ;tbk_param.txt                           ;26082016      ;102053;138.121.97.10  ;OK ;                    ;Archivo parseado                                                        
          ;       16164;   ;Filtro    ;Terminado                               ;26082016      ;102053;138.121.97.10  ;OK ;                    ;Datos Filtrados con exito                                               
221765377 ;       16164;   ;pago      ;inicio                                  ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;Parseo realizado                                                        
221765377 ;       16164;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
221765377 ;       16164;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;Mac generado                                                            
221765377 ;       16164;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
221765377 ;       16164;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
221765377 ;       16164;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;Datos listos para ser enviados                                          
221765377 ;       16164;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
221765377 ;       16164;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;Redireccion web                                                         
221765377 ;       16164;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102053;138.121.97.10  ;OK ;597030906268        ;Todo OK                                                                 
          ;       16199;   ;resultado ;Desencriptando                          ;26082016      ;102150;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       16199;   ;resultado ;Validacion                              ;26082016      ;102150;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       16199;   ;resultado ;65751                                   ;26082016      ;102150;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       16199;   ;resultado ;65751                                   ;26082016      ;102150;200.10.14.177  ;OK ;                    ;http://www.peta.cl/webpay/webpay_tx_compra.php                          
221765377 ;       16199;   ;transacc  ;221765377                               ;26082016      ;102150;200.10.14.177  ;OK ;597030906268        ;conectandose al port :(80)                                              
221765377 ;       16199;   ;resultado ;logro abrir_conexion                    ;26082016      ;102150;200.10.14.177  ; 0 ;597030906268        ;Abrio socket para conex-com                                             
221765377 ;       16199;   ;transacc  ;221765377                               ;26082016      ;102150;200.10.14.177  ;OK ;597030906268        ;POST a url http://www.peta.cl/webpay/webpay_tx_compra.php               
221765377 ;       16199;   ;transacc  ;221765377                               ;26082016      ;102150;200.10.14.177  ;OK ;597030906268        ;mensaje enviado                                                         
          ;       16200;   ;check_mac ;                                        ;26082016      ;102150;192.168.0.204  ;OK ;                    ;Todo OK                                                                 
221765377 ;       16199;   ;transacc  ;221765377                               ;26082016      ;102150;200.10.14.177  ;OK ;597030906268        ;Llego ACK del Comercio                                                  
221765377 ;       16199;   ;resultado ;65751                                   ;26082016      ;102150;200.10.14.177  ;OK ;597030906268        ;tienda acepto transaccion                                               
221765377 ;       16199;   ;resultado ;65751                                   ;26082016      ;102150;200.10.14.177  ;OK ;597030906268        ;respuesta enviada a TBK (ACK)                                           
221765377 ;       16199;   ;resultado ;65751                                   ;26082016      ;102150;200.10.14.177  ;OK ;597030906268        ;Todo OK                                                                 
          ;       16283;   ;Filtro    ;Inicio                                  ;26082016      ;102501;138.121.97.10  ;OK ;                    ;Inicio de filtrado                                                      
          ;       16283;   ;Filtro    ;tbk_param.txt                           ;26082016      ;102501;138.121.97.10  ;OK ;                    ;Archivo parseado                                                        
          ;       16283;   ;Filtro    ;Terminado                               ;26082016      ;102501;138.121.97.10  ;OK ;                    ;Datos Filtrados con exito                                               
221790144 ;       16283;   ;pago      ;inicio                                  ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;Parseo realizado                                                        
221790144 ;       16283;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
221790144 ;       16283;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;Mac generado                                                            
221790144 ;       16283;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
221790144 ;       16283;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
221790144 ;       16283;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;Datos listos para ser enviados                                          
221790144 ;       16283;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;Medio 2: Por redireccion                                                
221790144 ;       16283;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;Redireccion web                                                         
221790144 ;       16283;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;102501;138.121.97.10  ;OK ;597030906268        ;Todo OK                                                                 
          ;       16316;   ;pago      ;                                        ;26082016      ;102506;138.121.97.10  ;ERR;                    ;1                                                                       
          ;       16957;   ;Filtro    ;Inicio                                  ;26082016      ;104407;190.46.36.191  ;OK ;                    ;Inicio de filtrado                                                      
          ;       16957;   ;Filtro    ;tbk_param.txt                           ;26082016      ;104407;190.46.36.191  ;OK ;                    ;Archivo parseado                                                        
          ;       16957;   ;Filtro    ;Terminado                               ;26082016      ;104407;190.46.36.191  ;OK ;                    ;Datos Filtrados con exito                                               
221904768 ;       16957;   ;pago      ;inicio                                  ;26082016      ;104407;190.46.36.191  ;OK ;597030906268        ;Parseo realizado                                                        
221904768 ;       16957;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;104407;190.46.36.191  ;OK ;597030906268        ;Datos en datos/tbk_config.dat                                           
221904768 ;       16957;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;104407;190.46.36.191  ;OK ;597030906268        ;Mac generado                                                            
221904768 ;       16957;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;104407;190.46.36.191  ;OK ;597030906268        ;Construccion TBK_PARAM                                                  
221904768 ;       16957;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;104407;190.46.36.191  ;OK ;597030906268        ;TBK_PARAM encriptado                                                    
221904768 ;       16957;   ;pago      ;https://webpay.transbank.cl             ;26082016      ;104407;190.46.36.191  ;OK ;597030906268        ;Datos listos para ser enviados                                          
